card-id,name,type,type-slug,set,rarity,color,recycle cost,cost,might,effect,sub-type,card-link,alt-code,card-name
ARC-001,Vi Destructive,Champion,champion,Arcane Box Set,Showcase,Fury,1x Fury,2,3,"GANKING (I can move from battlefield to battlefield.)
Recycle 1 from your trash: Give me +1 [might] this turn.","Piltover, Vi",arc-001-vi-destructive,ogn-036-2,Vi Destructive
ARC-002,Caitlyn Patrolling,Champion,champion,Arcane Box Set,Showcase,Calm,1x Calm,3,3,"I must be assigned combat damage last.
[tap]: Deal damage equal to my Might to a unit at a battlefield. Use this ability only while I'm at a battlefield.",Piltover,arc-002-caitlyn-patrolling,ogn-068-2,Caitlyn Patrolling
ARC-003,Heimerdinger Inventor,Champion,champion,Arcane Box Set,Showcase,Mind,1x Mind,3,3,"I have all [tap] abilities of all friendly legends, units, and gears.","Piltover, Yordle",arc-003-heimerdinger-inventor,ogn-111-2,Heimerdinger Inventor
ARC-004,Warwick Hunter,Champion,champion,Arcane Box Set,Showcase,Body,1x Body,6,5,"I enter ready.
When I attack, destroy all damaged enemy units here.","Zaun, Dog",arc-004-warwick-hunter,ogn-159-2,Warwick Hunter
ARC-005,Jinx Rebel,Champion,champion,Arcane Box Set,Showcase,Chaos,1x Chaos,5,5,"When you discard one or more cards, ready me and give me +1 [might] this turn.",Zaun,arc-005-jinx-rebel,ogn-202-3,Jinx Rebel
ARC-006,Viktor Leader,Champion,champion,Arcane Box Set,Showcase,Order,1x Order,4,4,"When another non-Recruit unit you control dies, play a 1 [might] Recruit unit token into your base.",Zaun,arc-006-viktor-leader,ogn-246-3,Viktor Leader
OGN-001,Blazing Scorcher,Unit,unit,Origins,Common,Fury,,5,5,ACCELERATE (You may pay [1] [fury] as an additional cost to have me enter ready.),"Noxus, Dragon",ogn-001-blazing-scorcher,ogn-001-1,Blazing Scorcher
OGN-002,Brazen Buccaneer,Unit,unit,Origins,Common,Fury,,6,5,"As you play me, you may discard a card as an additional cost. If you do, reduce my cost by [2] .","Bilgewater, Pirate",ogn-002-brazen-buccaneer,ogn-002-1,Brazen Buccaneer
OGN-003,Chemtech Enforcer,Unit,unit,Origins,Common,Fury,,2,2,"ASSAULT 2 ( +2 [might] while I'm an attacker. ) When you play me, discard 1.",Zaun,ogn-003-chemtech-enforcer,ogn-003-1,Chemtech Enforcer
OGN-004,Cleave,Spell,spell,Origins,Common,Fury,,1,,"ACTION (Play on your turn or in showdowns.)
Give a unit ASSAULT 3 this turn. (+3 [might] while it's an attacker.)",,ogn-004-cleave,ogn-004-1,Cleave
OGN-005,Disintegrate,Spell,spell,Origins,Common,Fury,,4,,"ACTION  (Play on your turn or showdowns.)
Deal 3 to a unit at a battlefield. If this kills it, do this: draw 1.",,ogn-005-disintegrate,ogn-005-1,Disintegrate
OGN-006,Flame Chompers,Unit,unit,Origins,Common,Fury,,3,3,"When you discard me, you may pay [fury] to play me.",Zaun,ogn-006-flame-chompers,ogn-006-1,Flame Chompers
OGN-007,Fury Rune,Rune,rune,Origins,Common,Fury,,,,,,ogn-007-fury-rune,ogn-007-1,Fury Rune
OGN-007a,Fury Rune,Rune,rune,Origins,Showcase,Fury,,,,,,ogn-007a-fury-rune,ogn-007-2,Fury Rune
OGN-008,Get Excited!,Spell,spell,Origins,Common,Fury,1x Fury,2,,"ACTION (Play on your turn or in showdowns.)
Discard 1. Deal its Energy cost as damage to a unit at a battlefield. (Ignore its Power cost.)",,ogn-008-get-excited,ogn-008-1,Get Excited!
OGN-009,Hextech Ray,Spell,spell,Origins,Common,Fury,1x Fury,1,,"ACTION (Play on your turn or in showdowns.)
Deal 3 damage to a unit at a battlefield.",,ogn-009-hextech-ray,ogn-009-1,Hextech Ray
OGN-010,Legion Rearguard,Unit,unit,Origins,Common,Fury,,2,2,"ACCELERATE (As I'm played, your may pay [1] [fury] as an additional cost to have me enter ready)","Noxus, Trifarian",ogn-010-legion-rearguard,ogn-010-1,Legion Rearguard
OGN-011,Magma Wurm,Unit,unit,Origins,Common,Fury,1x Fury,8,8,Other friendly units enter ready.,Freljord,ogn-011-magma-wurm,ogn-011-1,Magma Wurm
OGN-012,Noxus Hopeful,Unit,unit,Origins,Common,Fury,,4,3,LEGION — I cost [2]  less. (Get the effect if you've played another card this turn.),"Noxus, Trifarian",ogn-012-noxus-hopeful,ogn-012-1,Noxus Hopeful
OGN-013,Pouty Poro,Unit,unit,Origins,Common,Fury,,2,2,DEFLECT (Opponents must pay [rune] to choose me with an ability or spell),Poro,ogn-013-pouty-poro,ogn-013-1,Pouty Poro
OGN-014,Sky Splitter,Spell,spell,Origins,Common,Fury,1x Fury,8,,"ACTION (Play on your turn or in showdowns.)
This spell's Energy cost is reduced by the highest Might among units you control. 
Deal 5 to a unit at a battlefield.",,ogn-014-sky-splitter,ogn-014-1,Sky Splitter
OGN-015,Captain Farron,Unit,unit,Origins,Uncommon,Fury,1x Fury,4,5,Other friendly units here have ASSAULT. (+1 [might] while they're attackers.),"Noxus, Trifarian",ogn-015-captain-farron,ogn-015-1,Captain Farron
OGN-016,Dangerous Duo,Unit,unit,Origins,Uncommon,Fury,,3,3,"LEGION — When you play me, give a unit +2 [might] this turn. (Get the effect if you've played another card this turn.)","Bandle City, Mech",ogn-016-dangerous-duo,ogn-016-1,Dangerous Duo
OGN-017,Iron Ballista,Gear,gear,Origins,Uncommon,Fury,,3,,"This enters exhausted.
[tap]: Deal 2 to a unit at a battlefield.",,ogn-017-iron-ballista,ogn-017-1,Iron Ballista
OGN-018,Noxus Saboteur,Unit,unit,Origins,Uncommon,Fury,,3,3,Your opponents' HIDDEN cards can't be revealed here.,"Noxus, Trifarian",ogn-018-noxus-saboteur,ogn-018-1,Noxus Saboteur
OGN-019,Raging Soul,Unit,unit,Origins,Uncommon,Fury,,4,4,"If you've discarded a card this turn, I have ASSAULT and GANKING. (+1 [might] while I'm an attacker. I can move from battlefield to battlefield)","Shadow Isles, Spirit",ogn-019-raging-soul,ogn-019-1,Raging Soul
OGN-020,Scrapyard Champion,Unit,unit,Origins,Uncommon,Fury,1x Fury,5,5,"LEGION When you play me, discard 2 then draw 2. ( Gain this effect if you've played another card this turn.)","Bandle City, Mech",ogn-020-scrapyard-champion,ogn-020-1,Scrapyard Champion
OGN-021,Sun Disc,Gear,gear,Origins,Uncommon,Fury,1x Fury,2,,[tap]: LEGION — The next unit you play this turn enters ready. (Get the effect if you've played another card this turn.),,ogn-021-sun-disc,ogn-021-1,Sun Disc
OGN-022,Thermo Beam,Spell,spell,Origins,Uncommon,Fury,2x Fury,5,,"ACTION (Play on your turn or in showdowns)
Kill all gear.",,ogn-022-thermo-bear,ogn-022-1,Thermo Beam
OGN-023,Unlicensed Armory,Gear,gear,Origins,Uncommon,Fury,,2,,"Discard 1, [tap]: Choose a friendly unit. The next time it would die this turn, you may pay [fury] to heal it, exhaust it, and recall it instead. (Send it to base. This isn't a move.)",,ogn-023-unlicensed-armory,ogn-023-1,Unlicensed Armory
OGN-024,Void Seeker,Spell,spell,Origins,Uncommon,Fury,1x Fury,3,,"ACTION (Play on your turn or in showdowns.)
Deal 4 to a unit at a battlefield. Draw 1.",,ogn-024-void-seeker,ogn-024-1,Void Seeker
OGN-025,Blind Fury,Spell,spell,Origins,Rare,Fury,2x Fury,4,,"ACTION (Play on your turn or in showdowns.)
Each opponent reveals the top card of their Main Deck. Choose one and banish it, then play it, ignoring its cost. 
Then recycle the rest.",,ogn-025-blind-fury,ogn-025-1,Blind Fury
OGN-026,Brynhir Thundersong,Unit,unit,Origins,Rare,Fury,,6,5,"When you play me, opponents can't play cards this turn.",Freljord,ogn-026-brynhir-thundersong,ogn-026-1,Brynhir Thundersong
OGN-027,Darius Trifarian,Champion,champion,Origins,Rare,Fury,1x Fury,5,5,"When you play your second card in a turn, give me +2 [might] this turn and ready me.","Noxus, Trifarian, Darius",ogn-027-darius-trifarian,ogn-027-1,Darius Trifarian
OGN-027a,Darius Trifarian,Champion,champion,Origins,Showcase,Fury,1x Fury,5,5,"When you play your second card in a turn, give me +2 [might] this turn and ready me.","Noxus, Trifarian, Darius",ogn-027a-darius-trifarian,ogn-027-2,Darius Trifarian
OGN-028,Draven Showboat,Champion,champion,Origins,Rare,Fury,1x Fury,5,3,My Might is increased by your points.,"Noxus, Draven",ogn-028-draven-showboat,ogn-028-1,Draven Showboat
OGN-029,Falling Star,Spell,spell,Origins,Rare,Fury,2x Fury,2,,"Do this twice:
Deal 3 to a unit. (You can choose different units.)",,ogn-029-falling-star,ogn-029-1,Falling Star
OGN-030,Jinx Demolitionist,Champion,champion,Origins,Rare,Fury,1x Fury,3,4,"ACCELERATE (You may pay [1] [fury] as an additional cost to have me enter ready.)
ASSAULT 2 (+2 [might] while I'm an attacker.)
When you play me, discard 2.",Zaun,ogn-030-jinx-demolitionist,ogn-030-1,Jinx Demolitionist
OGN-030a,Jinx Demolitionist,Champion,champion,Origins,Showcase,Fury,1x Fury,3,4,"ACCELERATE (You may pay [1] [fury] as an additional cost to have me enter ready.) 
ASSAULT 2 (+2 [might] while I'm an attacker.) 
When you play me, discard 2 cards.","Zaun, Jinx",ogn-030a-jinx-demolistionist,ogn-030-2,Jinx Demolitionist
OGN-031,Raging Firebrand,Unit,unit,Origins,Rare,Fury,1x Fury,6,4,"When you play me, the next spell you play this turn costs [5] less.","Dragon, Mount Targon",ogn-031-raging-firebrand,ogn-031-1,Raging Firebrand
OGN-032,Ravenborn Tome,Gear,gear,Origins,Rare,Fury,,3,,[tap]: The next spell you play this turn deals 1 Bonus Damage. (Each instance of damage the spell deals is increased by 1.),,ogn-032-ravenborn-tome,ogn-032-1,Ravenborn Tome
OGN-033,Shakedown,Spell,spell,Origins,Rare,Fury,1x Fury,2,,"REACTION (Play any time, even before spells and abilities resolve.)
Choose an enemy unit. Deal 6 to it unless its controller has you draw 2.",,ogn-033-shakedown,ogn-033-1,Shakedown
OGN-034,Tryndamere Barbarian,Champion,champion,Origins,Rare,Fury,2x Fury,7,8,"When I conquer after an attack, if you assigned 5 or more excess damage to opponent's units, you score 1 Point.",Freljord,ogn-034-tryndamere-barbarian,ogn-034-1,Tryndamere Barbarian
OGN-035,Vayne Hunter,Champion,champion,Origins,Rare,Fury,1x Fury,4,2,"ASSAULT 3 (+3 [might] while I'm an attacker.)
If an opponent controls a battlefield, I enter ready.
When I conquer, you may pay [1] to return me to my owner's hand.","Demacia, Vayne",ogn-035-vayne-hunter,ogn-035-1,Vayne Hunter
OGN-036,Vi Destructive,Champion,champion,Origins,Rare,Fury,1x Fury,2,3,"GANKING (I can move from battlefield to battlefield.)
Recycle 1 from your trash: Give me +1 [might] this turn.","Piltover, Vi",ogn-036-vi-destructive,ogn-036-1,Vi Destructive
OGN-037,Immortal Phoenix,Unit,unit,Origins,Epic,Fury,1x Fury,3,3,"ASSAULT 2 (+2 [might] when I'm an attacker.)
When you kill a unit with a spell, you may pay [1] [fury] to play me from your trash.",Spirit,ogn-037-immortal-phoenix,ogn-037-1,Immortal Phoenix
OGN-038,Kadregrin the Infernal,Unit,unit,Origins,Epic,Fury,2x Fury,9,9,"When you play me, draw 1 for each of your MIGHTY units. (A unit is Mighty while it has 5+ [might].)","Dragon, Demacia",ogn-038-kadregrin-the-infernal,ogn-038-1,Kadregrin the Infernal
OGN-039,Kai'Sa Survivor,Champion,champion,Origins,Epic,Fury,,4,4,"ACCELERATE (You may pay [1] [fury] as an additional cost to have me enter ready.)
When I conquer, draw 1.","Kai'Sa, The Void",ogn-039-kaisa-survivor,ogn-039-1,Kai'Sa Survivor
OGN-039a,Kai'Sa Survivor,Champion,champion,Origins,Showcase,Fury,,4,4,"ACCELERATE (You may pay [1] [fury] as an additional cost to have me enter ready.)
When I conquer, draw 1.","Kai'Sa, The Void",ogn-039a-kaisa-survivor,ogn-039-2,Kai'Sa Survivor
OGN-040,Seal of Rage,Gear,gear,Origins,Epic,Fury,1x Fury,0,,[tap]: REACTION — ADD [fury] . (Abilities that add resources can't be reacted to.),,ogn-040-seal-of-rage,ogn-040-1,Seal of Rage
OGN-041,Volibear Furious,Champion,champion,Origins,Epic,Fury,2x Fury,10,9,"DEFLECT 2 ( Opponents must pay [rune][rune] to choose me with a spell or ability.) 
When I attack, deal 5 damage split among any number of enemy units here.",Freljord,ogn-041-volibear-furious,ogn-041-1,Volibear Furious
OGN-041a,Volibear Furious,Champion,champion,Origins,Showcase,Fury,2x Fury,10,9,"DEFLECT 2 (Opponents must play  [rune] [rune] to choose me with a spell or effect.)
When I attack, deal 5 damage split among any number of enemy units here.
","Freljord, Volibear",ogn-041a-volibear-furious,ogn-041-2,Volibear Furious
OGN-042,Calm Rune,Rune,rune,Origins,Common,Calm,,,,,,ogn-042-calm-rune,ogn-042-1,Calm Rune
OGN-042a,Calm Rune,Rune,rune,Origins,Showcase,Calm,,,,,,ogn-042a-calm-rune,ogn-042-2,Calm Rune
OGN-043,Charm,Spell,spell,Origins,Common,Calm,1x Calm,1,,"Move an enemy unit.
",,ogn-043-charm,ogn-043-1,Charm
OGN-044,Clockwork Keeper,Unit,unit,Origins,Common,Calm,,2,2,"You may pay [calm] as an additional cost to play me.
When you play me, if you paid the additional cost, draw 1.",Shurima,ogn-044-clockwork-keeper,ogn-044-1,Clockwork Keeper
OGN-045,Defy,Spell,spell,Origins,Common,Calm,1x Calm,1,,"REACTION (Play anytime, even before spells and abilities resolve.) 
Counter a spell that costs no more than [4] and no more than [rune] .",,ogn-045-defy,ogn-045-1,Defy
OGN-046,En Garde,Spell,spell,Origins,Common,Calm,,1,,"REACTION (Play any time, even before spells or abilities resolve.)
Give a friendly unit +1 [might], then an additional +1 [might] this turn if it is the only unit you control there.",,ogn-046-en-garde,ogn-046-1,En Garde
OGN-047,Find Your Center,Spell,spell,Origins,Common,Calm,,3,,"ACTION (Play on your turn or in showdowns.)
If an opponent's score is  within 3 points of the Victory Score, this costs [2] less.
Draw 1 and channel 1 rune exhausted.",,ogn-047-find-your-center,ogn-047-1,Find Your Center
OGN-048,Meditation,Spell,spell,Origins,Common,Calm,,2,," REACTION (Play anytime, even before spells and abilities resolve.)
As an additional cost to play this, you may exhaust a friendly unit. If you do, draw 2. Otherwise, draw 1.",,ogn-048-meditation,ogn-048-1,Meditation
OGN-049,Playful Phantom,Unit,unit,Origins,Common,Calm,,5,5,,"Shadow Isles, Spirit",ogn-049-playful-phantom,ogn-049-1,Playful Phantom
OGN-050,Rune Prison,Spell,spell,Origins,Common,Calm,1x Calm,2,,"ACTION (Play on your turn or in showdowns.)
Stun a unit. (It doesn't deal combat damage this turn.)",,ogn-050-rune-prison,ogn-050-1,Rune Prison
OGN-051,Solari Shieldbearer,Unit,unit,Origins,Common,Calm,,3,2,"When you play me, stun a unit. (It doesn't deal combat damage this turn.)",,ogn-051-solari-shieldbearer,ogn-051-1,Solari Shieldbearer
OGN-052,Stalwart Poro,Unit,unit,Origins,Common,Calm,,2,2,SHIELD (+1 [might] while I'm a defender.),Poro,ogn-052-stalwart-poro,ogn-052-1,Stalwart Poro
OGN-053,Stand United,Spell,spell,Origins,Common,Calm,,3,,"HIDDEN  (Hide now for [rune] to react with later for [0]) 
ACTION (Play on your turn or in showdowns.)
Buff a friendly unit. Buffs give an additional +1 [might] to friendly units this turn. (To buff a unit, give it a +1 [might] buff it it doesn't already have one.)
",,ogn-053-stand-united,ogn-053-1,Stand United
OGN-054,Sunlit Guardian,Unit,unit,Origins,Common,Calm,,3,3,"SHIELD (+1 [might] while I'm a defender.)
TANK (I must be assigned combat damage first.)",Shurima,ogn-054-sunlit-guardian,ogn-054-1,Sunlit Guardian
OGN-055,Wielder of Water,Unit,unit,Origins,Common,Calm,,3,2,"While I'm attacking or defending alone, I have +2 [might].",Ionia,ogn-055-wielder-of-water,ogn-055-1,Wielder of Water
OGN-056,Adaptatron,Unit,unit,Origins,Uncommon,Calm,,4,3,"When I conquer, you may kill a gear. If you do, buff me. (If I don't have a buff, I get a +1 [might] buff.)","Mech, Piltover",ogn-056-adaptatron,ogn-056-1,Adaptatron
OGN-057,Block,Spell,spell,Origins,Uncommon,Calm,,2,,"HIDDEN (Hide now for [rune] to react with later for [0].)
ACTION (Play on your turn or in showdowns.)
Give a unit SHIELD 3 and TANK this turn. (+3 [might] while it's a defender. It must be assigned combat damage first.)",,ogn-057-block,ogn-057-1,Block
OGN-058,Discipline,Spell,spell,Origins,Uncommon,Calm,,2,,"REACTION (Play anytime, even before spells and abilities resolve.)
Give a unit +2 [might] this turn. Draw 1.",,ogn-058-discipline,ogn-058-1,Discipline
OGN-059,Eclipse Herald,Unit,unit,Origins,Uncommon,Calm,1x Calm,7,7,"When you stun an enemy unit, ready me and give me +1 [might] this turn.","Bird, Mount Targon",ogn-059-eclipse-herald,ogn-059-1,Eclipse Herald
OGN-060,Mask of Foresight,Gear,gear,Origins,Uncommon,Calm,,2,,"When a friendly unit attacks or defends alone, give it +1 [might] this turn.",,ogn-060-mask-of-foresight,ogn-060-1,Mask of Foresight
OGN-061,Poro Herder,Unit,unit,Origins,Uncommon,Calm,1x Calm,3,3,"When you play me, if you control a Poro, buff me and draw 1. (If I don't have a buff, I get a +1 [might] buff.)",Freljord,ogn-061-poro-herder,ogn-061-1,Poro Herder
OGN-062,Reinforce,Spell,spell,Origins,Uncommon,Calm,,5,,Look at the top 5 cards of you Main Deck. You may play a unit from among them. Its Energy cost is reduced by [5]. Then recycle the remaining cards.,,ogn-062-reinforce,ogn-062-1,Reinforce
OGN-063,Spirit's Refuge,Gear,gear,Origins,Uncommon,Calm,1x Calm,2,,"When you play this, buff a friendly unit. (If it doesn't have a buff, it gets a +1 [might] buff.)
Friendly buffed units have DEFLECT if they didn't already. (Opponents must pay [rune] to choose those units with a spell or ability.)
",,ogn-063-spirits-refuge,ogn-063-1,Spirit's Refuge
OGN-064,Wind Wall,Spell,spell,Origins,Uncommon,Calm,2x Calm,3,,"REACTION (Play anytime, even before spells and abilities resolve.)
Counter a spell.",,ogn-064-wind-wall,ogn-064-1,Wind Wall
OGN-065,Wizened Elder,Unit,unit,Origins,Uncommon,Calm,,4,4,"While I'm buffed, I have an additional +1 [might].",Ionia,ogn-065-wizened-elder,ogn-065-1,Wizened Elder
OGN-066,Ahri Alluring,Champion,champion,Origins,Rare,Calm,1x Calm,5,4,"When I hold, you score 1 point.
","Ionia, Ahri",ogn-066-ahri-alluring,ogn-066-1,Ahri Alluring
OGN-066a,Ahri Alluring,Champion,champion,Origins,Showcase,Calm,1x Calm,5,4,"When I hold, you score 1 point.
","Ionia, Ahri",ogn-066a-ahri-alluring,ogn-066-2,Ahri Alluring
OGN-067,Blitzcrank Impassive,Champion,champion,Origins,Rare,Calm,1x Calm,5,5,"TANK (I must be assigned combat damage first.)
When you play me to a battlefield, you may move an enemy unit to here.
When i hold, return me to my owner's hand.","Zaun, Mech, Blitzcrank",ogn-067-blitzcrank-impassive,ogn-067-1,Blitzcrank Impassive
OGN-068,Caitlyn Patrolling,Champion,champion,Origins,Rare,Calm,1x Calm,3,3,"I must be assigned combat damage last.
[tap]: Deal damage equal to my Might to a unit at a battlefield. Use this ability only while I'm at a battlefield.",Piltover,ogn-068-caitlyn-patrolling,ogn-068-1,Caitlyn Patrolling
OGN-069,Last Stand,Spell,spell,Origins,Rare,Calm,1x Calm,3,,"ACTION (Play on your turn or in showdowns.)
Double a friendly unit's Might this turn. Give it TEMPORARY. (Kill it at the start of its controller's Beginning Phase, before scoring.)",,ogn-069-last-stand,ogn-069-1,Last Stand
OGN-070,Mageseeker Warden,Unit,unit,Origins,Rare,Calm,1x Calm,6,5,"While I'm at a battlefield, opponents can only play units to their base.
While I'm at a battlefield, spells and abilities can't ready enemy units and gears.",Demacia,ogn-070-mageseeker-warden,ogn-070-1,Mageseeker Warden
OGN-071,Party Favors,Spell,spell,Origins,Rare,Calm,,3,,"Each other player chooses Cards or Runes.
For each player that chooses Cards, you and that player each draw 1.
For each player that chooses Runes, you and that player each channel 1 rune exhausted.",,ogn-071-party-favors,ogn-071-1,Party Favors
OGN-072,Solari Shrine,Gear,gear,Origins,Rare,Calm,,3,,"When you kill a stunned enemy unit, you may exhaust this to draw 1.",,ogn-072-solari-shrine,ogn-072-1,Solari Shrine
OGN-073,Sona Harmonious,Champion,champion,Origins,Rare,Calm,1x Calm,4,4,"At the end of your turn, if I'm at a battlefield, ready up to 4 friendly runes.","Demacia, Sona",ogn-073-sona-harmonious,ogn-073-1,Sona Harmonious
OGN-074,Taric Protector,Champion,champion,Origins,Rare,Calm,1x Calm,4,4,"SHIELD (+1 might while I'm a defender.)
TANK (I must be assigned combat damage first.)
Other friendly units here have SHIELD.","Mount Targon, Taric",ogn-074-taric-protector,ogn-074-1,Taric Protector
OGN-075,Tasty Faefolk,Unit,unit,Origins,Rare,Calm,,7,6,"ACCELERATE (You may play [1] [calm] as an additional cost to have me enter ready.)
DEATHKNELL — Channel 2 runes exhausted and draw 1. (When I die, get the effect.)","Bandle City, Fae",ogn-075-tasty-faefolk,ogn-075-1,Tasty Faefolk
OGN-076,Yasuo Remorseful,Champion,champion,Origins,Rare,Calm,2x Calm,6,6,"When I attack, deal damage equal to my Might to an enemy here.
","Ionia, Yasuo",ogn-076-yasuo-remorseful,ogn-076-1,Yasuo Remorseful
OGN-076a,Yasuo Remorseful,Champion,champion,Origins,Showcase,Calm,2x Calm,6,6,"When I attack, deal damage equal to my Might to an enemy here.
","Ionia, Yasuo",ogn-076a-yasuo-remorseful,ogn-076-2,Yasuo Remorseful
OGN-077,Zhonya's Hourglass,Gear,gear,Origins,Rare,Calm,,2,,"HIDDEN (Hide for now [rune] to react with later for [0].) 
If a friendly unit would die, kill this instead. Heal that unit, exhaust it, and recall it. (Send it to base. This isn't a move.)",,ogn-077-zhonyas-hourglass,ogn-077-1,Zhonya's Hourglass
OGN-078,Lee Sin Ascetic,Champion,champion,Origins,Epic,Calm,1x Calm,5,5,"SHIELD (+1 [might] while I'm a defender.)
[tap]: Buff me. (I get +1 [might] buff.) 
I can have any number of buffs.
","Ionia, Lee Sin",ogn-078-lee-sin-ascetic,ogn-078-1,Lee Sin Ascetic
OGN-078a,Lee Sin Ascetic,Champion,champion,Origins,Showcase,Calm,1x Calm,5,5,"SHIELD (+1 [might] while I'm a defender.)
[tap]: Buff me. (I get +1 might buff.) 
I can have any number of buffs.","Ionia, Lee Sin",ogn-078a-lee-sin-ascetic,ogn-078-2,Lee Sin Ascetic
OGN-079,Leona Zealot,Champion,champion,Origins,Epic,Calm,1x Calm,6,6,"If an opponent's score is within 3 points of the Victory Score, I enter ready.
Stunned enemy units here have -8 [might], to a minimum of 1 [might].","Mount Targon, Leona",ogn-079-leona-zealot,ogn-079-1,Leona Zealot
OGN-079a,Leona Zealot,Champion,champion,Origins,Showcase,Calm,1x Calm,6,6,"If an opponent's score is within 3 points of the Victory Score, I enter ready.
Stunned enemy units here have -8 [might], to a minimum of 1 [might].","Mount Targon, Leona",ogn-079a-leona-zealot,ogn-079-2,Leona Zealot
