card-id,name,type,type-slug,set,rarity,color,recycle cost,cost,might,effect,sub-type,card-link,alt-code,card-name
OGN-080,Mystic Reversal,Spell,spell,Origins,Epic,Calm,3x Calm,4,,"REACTION (Play any time, even before spells and abilities resolve.)
Gain control of a spell. You may make new choices for it.",,ogn-080-mystic-reversal,ogn-080-1,Mystic Reversal
OGN-081,Seal of Focus,Gear,gear,Origins,Epic,Calm,1x Calm,0,,[tap]: REACTION — ADD [calm]. (Abilities that add resources can't be reacted to.),,ogn-081-seal-of-focus,ogn-081-1,Seal of Focus
OGN-082,Whiteflame Protector,Unit,unit,Origins,Epic,Calm,2x Calm,8,8,"When you play me, give a unit +8 [might] this turn.","Dragon, Mount Targon",ogn-082-whiteflame-protector,ogn-082-1,Whiteflame Protector
OGN-083,Consult the Past,Spell,spell,Origins,Common,Mind,,4,,"HIDDEN (Hide now for [rune] to react with later for [0].)
REACTION (Play any time, even before spells and abilities resolve.)
Draw 2.",,ogn-083-consult-the-past,ogn-083-1,Consult the Past
OGN-084,Eager Apprentice,Unit,unit,Origins,Common,Mind,,3,3,"While I'm at a battlefield, the Energy costs for spells you play is reduced by [1], to a minimum of [1].",Piltover,ogn-084-eager-apprentice,ogn-084-1,Eager Apprentice
OGN-085,Falling Comet,Spell,spell,Origins,Common,Mind,,5,,"ACTION (play on your turn or in showdowns.)
Deal 6 to a unit at a battlefield.",,ogn-085-falling-comet,ogn-085-1,Falling Comet
OGN-086,Jeweled Colossus,Unit,unit,Origins,Common,Mind,,5,5,"VISION (When you play me, look at the top card of your Main Deck. You may recycle it.)
SHIELD (+1 [might] while I'm a defender.)",Mount Targon,ogn-086-jeweled-colossus,ogn-086-1,Jeweled Colossus
OGN-087,Lecturing Yordle,Unit,unit,Origins,Common,Mind,,3,2,"TANK (I must be assigned combat damage first.)
When you play me, draw 1.","Bandle City, Yordle",ogn-087-lecturing-yordle,ogn-087-1,Lecturing Yordle
OGN-088,Mega-Mech,Unit,unit,Origins,Common,Mind,,7,8,,"Bandle City, Mech",ogn-088-mega-mech,ogn-088-1,Mega-Mech
OGN-089,Mind Rune,Rune,rune,Origins,Common,Mind,,,,,,ogn-089-mind-rune,ogn-089-1,Mind Rune
OGN-089a,Mind Rune,Rune,rune,Origins,Showcase,Mind,,,,,,ogn-089a-mind-rune,ogn-089-2,Mind Rune
OGN-090,Orb of Regret,Gear,gear,Origins,Common,Mind,,1,,"[tap]: Give a unit -1 [might] this turn, to a minimum of of 1 [might].",,ogn-090-orb-of-regret,ogn-090-1,Orb of Regret
OGN-091,Pit Crew,Unit,unit,Origins,Common,Mind,,3,3,"When you play a gear, ready me.",,ogn-091-pit-crew,ogn-091-1,Pit Crew
OGN-092,Riptide Rex,Unit,unit,Origins,Common,Mind,2x Mind,6,6,"When you play me, deal 6 to an enemy unit at a battlefield.","Bilgewater, Pirate",ogn-092-riptide-rex,ogn-092-1,Riptide Rex
OGN-093,Smoke Screen,Spell,spell,Origins,Common,Mind,1x Mind,2,,"REACTION (Play any time, even before spells and abilities resolve.)
Give a unit -4 [might] this turn, to a minimum of 1 [might].",,ogn-093-smoke-screen,ogn-093-1,Smoke Screen
OGN-094,Sprite Call,Spell,spell,Origins,Common,Mind,,3,,"HIDDEN (Hide now for [rune] to react with later for [0])
ACTION (Play on your turn or in showdowns.)
Play a ready 3 [might] Sprite unit token with TEMPORARY (Kill it at the start of its controller's Beginning Phase, before scoring.)",,ogn-094-sprite-call,ogn-094-1,Sprite Call
OGN-095,Stupefy,Spell,spell,Origins,Common,Mind,,1,,"REACTION (Play anytime, even before spells and abilities resolve.)
Give a unit +1 [might] this turn, to a minimum of 1 [might]. Draw 1.",,ogn-095-stupefy,ogn-095-1,Stupefy
OGN-096,Watchful Sentry,Unit,unit,Origins,Common,Mind,,2,1,"Deathknell — Draw 1.  When I die, get the effect.)",Freljord,ogn-096-watchful-sentry,ogn-096-1,Watchful Sentry
OGN-097,Blastcone Fae,Unit,unit,Origins,Uncommon,Mind,1x Mind,2,2,"HIDDEN (Hide now for [rune] to react with later for [0].)
When you play me, give a unit -2 [might] this turn, to a minimum of 1 [might]","Bandle City, Fae",ogn-097-blastcone-fae,ogn-097-1,Blastcone Fae
OGN-098,Energy Conduit,Gear,gear,Origins,Uncommon,Mind,,3,,[tap]: REACTION - ADD 1. (Abilities that add resources can't be reacted to.),,ogn-098-energy-conduit,ogn-098-1,Energy Conduit
OGN-099,Garbage Grabber,Gear,gear,Origins,Uncommon,Mind,,2,,"Recycle 3 from your trash, [1], [tap]: Draw 1.",,ogn-099-garbage-grabber,ogn-099-1,Garbage Grabber
OGN-100,Gemcraft Seer,Unit,unit,Origins,Uncommon,Mind,1x Mind,3,3,"VISION (When you play me, look at the top card of your Main Deck. You may recycle it.) 
Other friendly units have VISION. ",Mount Targon,ogn-100-gemcraft-seer,ogn-100-1,Gemcraft Seer
OGN-101,Mushroom Pouch,Gear,gear,Origins,Uncommon,Mind,,2,,"At the start of your Beginning Phase, if you control a facedown card at a battlefield, draw 1.",,ogn-101-mushroom-pouch,ogn-101-1,Mushroom Pouch
OGN-102,Portal Rescue,Spell,spell,Origins,Uncommon,Mind,1x Mind,3,,"ACTION (Play on your turn or in showdowns.)
Banish a friendly unit, then its owner plays it to their base, ignoring its cost.",,ogn-102-portal-rescue,ogn-102-1,Portal Rescue
OGN-103,Ravenbloom Student,Unit,unit,Origins,Uncommon,Mind,,2,2,"When you play a spell, give me +1 [might] this turn.
",Noxus,ogn-103-ravenbloom-student,ogn-103-1,Ravenbloom Student
OGN-104,Retreat,Spell,spell,Origins,Uncommon,Mind,,1,,"REACTION (Play any time, even before spells and abilities resolve.)
Return a friendly unit to its owner's hand. Its owner channels 1 rune exhausted.",,ogn-104-retreat,ogn-104-1,Retreat
OGN-105,Singularity,Spell,spell,Origins,Uncommon,Mind,2x Mind,6,,Deal 6 to each of up to two units.,,ogn-105-singularity,ogn-105-1,Singularity
OGN-106,Sprite Mother,Unit,unit,Origins,Uncommon,Mind,1x Mind,4,3,"When you play me, play a ready 3 [might] Sprite unit token with TEMPORARY here. (Kill it at the start of its controller's Beginning Phase, before scoring.)",Fae,ogn-106-sprite-mother,ogn-106-1,Sprite Mother
OGN-107,Ava Achiever,Unit,unit,Origins,Rare,Mind,,5,4,"When I attack, you may pay [mind] to play a card with HIDDEN from your hand, ignoring its cost. If it’s a unit, play it here.","Bandle City, Yordle",ogn-107-ava-achiever,ogn-107-1,Ava Achiever
OGN-108,Convergent Mutation,Spell,spell,Origins,Rare,Mind,1x Mind,2,,"REACTION (Play any time, even before spells and abilities resolve.)
Choose a friendly unit. This turn, increase its Might to the Might of another friendly unit.",,ogn-108-convergent-mutation,ogn-108-1,Convergent Mutation
OGN-109,Dr. Mundo Expert,Champion,champion,Origins,Rare,Mind,2x Mind,8,6,"My Might is increased by the number of cards in your trash.
At the start of your Beginning Phase, recycle 3 from your trash.","Zaun, Dr. Mundo",ogn-109-dr-mundo-expert,ogn-109-1,Dr. Mundo Expert
OGN-110,Ekko Recurrent,Champion,champion,Origins,Rare,Mind,1x Mind,5,5,"ACCELERATE (You may pay [1] [mind] as an additional cost to have me enter ready.)
DEATHKNELL - Recycle me to ready your runes. (When I die, get the effect.)",Zaun,ogn-110-ekko-recurrent,ogn-110-1,Ekko Recurrent
OGN-111,Heimerdinger Inventor,Champion,champion,Origins,Rare,Mind,1x Mind,3,3,"I have all [tap] abilities of all friendly legends, units, and gears.","Piltover, Yordle",ogn-111-heimerdinger-inventor,ogn-111-1,Heimerdinger Inventor
OGN-112,Kai'Sa Evolutionary,Champion,champion,Origins,Rare,Mind,1x Mind,6,6,"GANKING (I can move from battlefield to battlefield.) When I conquer, you may play a spell from your trash with Energy cost less than your points without paying its Energy cost. Then recycle it, (You must still pay its Power cost.)","Kai'Sa, The Void",ogn-112-kaisa-evolutionary,ogn-112-1,Kai'Sa Evolutionary
OGN-112a,Kai'Sa Evolutionary,Champion,champion,Origins,Showcase,Mind,1x Mind,6,6,"GANKING (I can move from battlefield to battlefield.) When I conquer, you may play a spell from your trash with Energy cost less than your points without paying its Energy cost. Then recycle it, (You must still pay its Power cost.)","Kai'Sa, The Void",ogn-112a-kaisa-evolutionary,ogn-112-2,Kai'Sa Evolutionary
OGN-113,Malzahar Fanatic,Champion,champion,Origins,Rare,Mind,,4,3,"Kill a friend unit or gear, [tap] : ACTION — ADD [rune] [rune]. (Use on your turn or in showdowns. Abilities that add resources can't be reacted to.)","The Void, Malzahar",ogn-113-malzahar-fanatic,ogn-113-1,Malzahar Fanatic
OGN-114,Progress Day,Spell,spell,Origins,Rare,Mind,1x Mind,6,,Draw 4.,,ogn-114-progress-day,ogn-114-1,Progress Day
OGN-115,Promising Future,Spell,spell,Origins,Rare,Mind,1x Mind,5,,"Each player looks at the top 5 cards of their Main Deck, banishes one of them, then recycles the rest. 
Starting with the next player, each player plays those cards, ignoring Energy costs. (They must still pay Power costs.)",,ogn-115-promising-future,ogn-115-1,Promising Future
OGN-116,Thousand-Tailed Watcher,Unit,unit,Origins,Rare,Mind,1x Mind,7,7,"ACCELERATE (You may pay [1] [mind] as an additional cost to have me enter ready.)
When you play me, give enemy units -3 [might] this turn, to a minimum of 1 [might].",Ionia,ogn-116-thousand-tailed-watcher,ogn-116-1,Thousand-Tailed Watcher
OGN-117,Viktor Innovator,Champion,champion,Origins,Rare,Mind,1x Mind,4,3,"When you play a card on an opponent's turn, play a 1 [might] Recruit unit token in your base.","Zaun, Viktor",ogn-117-viktor-innovator,ogn-117-1,Viktor Innovator
OGN-117a,Viktor Innovator,Champion,champion,Origins,Showcase,Mind,1x Mind,4,3,"When you play a card on an opponent's turn, play a 1 [might] Recruit unit token in your base.","Zaun, Viktor",ogn-117a-viktor-innovator,ogn-117-2,Viktor Innovator
OGN-118,Wraith of Echoes,Unit,unit,Origins,Rare,Mind,1x Mind,6,5,"The first time a friendly unit dies each turn, draw 1.","Shadow Isles, Spirit",ogn-118-wraith-of-echoes,ogn-118-1,Wraith of Echoes
OGN-119,Ahri Inquisitive,Champion,champion,Origins,Epic,Mind,1x Mind,3,3,"When I attack or defend, give an enemy unit here -2 [might] this turn, to a minimum of 1 [might].","Ionia, Ahri",ogn-119-ahri-inquisitive,ogn-119-1,Ahri Inquisitive
OGN-119a,Ahri Inquisitive,Champion,champion,Origins,Showcase,Mind,1x Mind,3,3,"When I attack or defend, give an enemy unit here -2 [might] this turn, to a minimum of 1 [might].","Ionia, Ahri",ogn-119a-ahri-inquisitive,ogn-119-2,Ahri Inquisitive
OGN-120,Seal of Insight,Gear,gear,Origins,Epic,Mind,1x Mind,0,,"[tap]: REACTION - ADD [mind]. Activate this any time.
(Abilities that add resources can't be reacted to.)
",,ogn-120-seal-of-insight,ogn-120-1,Seal of Insight
OGN-121,Teemo Strategist,Champion,champion,Origins,Epic,Mind,1x Mind,2,2,"HIDDEN (Hide now for [rune] to react with later for [0].)
When I defend, choose an enemy unit here and reveal the top 5 cards of your Main Deck. Deal 1 to that unit for each card with HIDDEN revealed this way, then recycle the revealed cards.","Bandle City, Yordle, Teemo",ogn-121-teemo-strategist,ogn-121-1,Teemo Strategist
OGN-121a,Teemo Strategist,Champion,champion,Origins,Epic,Mind,1x Mind,2,2,"HIDDEN (Hide now for [rune] to react with later for [0].)
When I defend, choose an enemy unit here and reveal the top 5 cards of your Main Deck. Deal 1 to that unit for each card with HIDDEN revealed this way, then recycle the revealed cards.","Bandle City, Yordle, Teemo",ogn-121a-teemo-strategist,ogn-121-2,Teemo Strategist
OGN-122,Time Warp,Spell,spell,Origins,Epic,Mind,4x Mind,10,,Take a turn after this one. Banish this.,,ogn-122-time-warp,ogn-122-1,Time Warp
OGN-123,Unchecked Power,Spell,spell,Origins,Epic,Mind,2x Mind,7,,"Exhaust all friendly units, then deal 12 to all units at battlefields.",,ogn-123-unchecked-power,ogn-123-1,Unchecked Power
OGN-124,Arena Bar,Gear,gear,Origins,Common,Body,,3,,"[tap]: Buff an exhausted friendly unit. (If it doesn't have a buff, it gets a +1 [might] buff.)",,ogn-124-arena-bar,ogn-124-1,Arena Bar
OGN-125,Bilgewater Bully,Unit,unit,Origins,Common,Body,,6,6,"While I'm buffed, I have GANKING. (I can move from battlefield to battlefield.)",Bilgewater,ogn-125-bilgewater-bully,ogn-125-1,Bilgewater Bully
OGN-126,Body Rune,Rune,rune,Origins,Common,Body,,,,,,ogn-126-body-rune,ogn-126-1,Body Rune
OGN-126a,Body Rune,Rune,rune,Origins,Showcase,Body,,,,,,ogn-126a-body-rune,ogn-126-2,Body Rune
OGN-127,Cannon Barrage,Spell,spell,Origins,Common,Body,1x Body,2,,"REACTION (Play any time, even before spells and abilities resolve.)
Deal 2 to all enemy units in combat.",,ogn-127-cannon-barrage,ogn-127-1,Cannon Barrage
OGN-128,Challenge,Spell,spell,Origins,Common,Body,1x Body,2,,"ACTION (Play on your turn or in showdowns.)
Choose a friendly unit and an enemy unit. They deal damage equal to their Mights to each other.",,ogn-128-challenge,ogn-128-1,Challenge
OGN-129,Confront,Spell,spell,Origins,Common,Body,,2,,"ACTION (Play on your turn or in showdowns.)
Units you play this turn enter ready.
Draw 1.",,ogn-129-confront,ogn-129-1,Confront
OGN-130,Crackshot Corsair,Unit,unit,Origins,Common,Body,,3,3,"When I attack, deal 1 to an enemy unit here.","Bilgewater, Pirate",ogn-130-crackshot-corsair,ogn-130-1,Crackshot Corsair
OGN-131,Dune Drake,Unit,unit,Origins,Common,Body,,5,5,"When I attack, give me +2 [might] this turn if there is a ready enemy unit here.","Dragon, Shurima",ogn-131-dune-drake,ogn-131-1,Dune Drake
OGN-132,First Mate,Unit,unit,Origins,Common,Body,,3,3,"When you play me, ready another unit.
","Bilgewater, Pirate",ogn-132-first-mate,ogn-132-1,First Mate
OGN-133,Flurry of Blades,Spell,spell,Origins,Common,Body,,1,,"REACTION (Play any time, even before spells and abilities resolve.)
Deal 1 to all units at battlefields.",,ogn-133-flurry-of-blades,ogn-133-1,Flurry of Blades
OGN-134,Mobilize,Spell,spell,Origins,Common,Body,,2,,"Channel 1 rune exhausted, if you couldn't, draw 1.",,ogn-134-mobilize,ogn-134-1,Mobilize
OGN-135,Pakaa Cub,Unit,unit,Origins,Common,Body,,3,3,HIDDEN (Hide now for [rune] to react with later for [0].),"Ixtal, Cat",ogn-135-pakaa-cub,ogn-135-1,Pakaa Cub
OGN-136,Pit Rookie,Unit,unit,Origins,Common,Body,,2,2,"When you play me, buff another friendly unit. (If it doesn't have a buff, it gets +1 [might] buff.)",Bilgewater,ogn-136-pit-rookie,ogn-136-1,Pit Rookie
OGN-137,Stormclaw Ursine,Unit,unit,Origins,Common,Body,,7,6,"Tank ( I must be assigned combat damage first. ) When you play me, channel 1 rune exhausted.",Freljord,ogn-137-stormclaw-ursine,ogn-137-1,Stormclaw Ursine
OGN-138,Catalyst of Aeons,Spell,spell,Origins,Uncommon,Body,,4,,"Channel 2 rune exhausted. If you couldn't channel 2 runes this way, draw 1.",,ogn-138-catalyst-of-aeons,ogn-138-1,Catalyst of Aeons
OGN-139,Cithria of Cloudfield,Unit,unit,Origins,Uncommon,Body,,2,1,"When you play another unit, buff me. (If i don't have a buff, I get a +1 [might] buff.)
","Demacia, Elite",ogn-139-cithria-of-cloudfield,ogn-139-1,Cithria of Cloudfield
OGN-140,Herald of Scales,Unit,unit,Origins,Uncommon,Body,,4,3,"Your Dragons' Energy costs are reduced by [2], to a minimum of [1].",Mount Targon,ogn-140-herald-of-scales,ogn-140-1,Herald of Scales
OGN-141,Kinkou Monk,Unit,unit,Origins,Uncommon,Body,1x Body,4,4,"When you play me, buff up to two other friendly units. (Each one that doesn't have a buff gets a +1 [might] buff.)",Ionia,ogn-141-kinkou-monk,ogn-141-1,Kinkou Monk
OGN-142,Mountain Drake,Unit,unit,Origins,Uncommon,Body,,9,10,,Dragon,ogn-142-mountain-drake,ogn-142-1,Mountain Drake
OGN-143,Pirate's Haven,Gear,gear,Origins,Uncommon,Body,,3,,"When you ready a friendly unit, give it +1 [might] this turn.",,ogn-143-pirates-haven,ogn-143-1,Pirate's Haven
OGN-144,Spoils of War,Spell,spell,Origins,Uncommon,Body,1x Body,4,,"REACTION (Play any time, even before spells and abilities resolve.)
If an enemy unit has died this turn, this costs [2] less.
Draw 2.",,ogn-144-spoils-of-war,ogn-144-1,Spoils of War
OGN-145,Unyielding Spirit,Spell,spell,Origins,Uncommon,Body,1x Body,1,,"REACTION (Play at any time, even before spells and abilities resolve.)
Prevent all spell and ability damage this turn.",,ogn-145-unyielding-spirit,ogn-145-1,Unyielding Spirit
OGN-146,Wallop,Spell,spell,Origins,Uncommon,Body,,2,,"ACTION (Play on your turn or in showdowns.)
As you play this, you may spend a buff as an additional cost. If you do, ignore this spell's cost. Ready a unit.",,ogn-146-wallop,ogn-146-1,Wallop
OGN-147,Wildclaw Shaman,Unit,unit,Origins,Uncommon,Body,,4,3,"When you play me, you may spend a buff to buff me and ready me. (If I don't have a buff, I get a +1 [might] buff.)",Freljord,ogn-147-wildclaw-shaman,ogn-147-1,Wildclaw Shaman
OGN-148,Anivia Primal,Champion,champion,Origins,Rare,Body,2x Body,7,8,"When I attack, deal 3 to all enemy units here.","Freljord, Bird, Anivia",ogn-148-anivia-primal,ogn-148-1,Anivia Primal
OGN-149,Carnivorous Snapvine,Unit,unit,Origins,Rare,Body,2x Body,5,6,"When you play me, choose a unit at a battlefield. We deal damage equal to our Mights to each other.",Shadow Isles,ogn-149-carnivorous-snapvine,ogn-149-1,Carnivorous Snapvine
OGN-150,Kraken Hunter,Unit,unit,Origins,Rare,Body,2x Body,3,5,"ACCELERATE (You may pay [1] [body] as an additional cost to have me enter ready.)
ASSAULT (+1 [might] while I'm an attacker.)
As you play me, you may spend any number of buffs as an additional cost. Reduce my cost by [body] for each buff you spend.","Bilgewater, Pirate",ogn-150-kraken-hunter,ogn-150-1,Kraken Hunter
OGN-151,Lee Sin Centered,Champion,champion,Origins,Rare,Body,,6,6,"ACCELERATE (You may pay [1] [body] as an additional cost to have me enter ready.)
Other buffed friendly units at my battlefield have +2 [might].","Ionia, Lee Sin",ogn-151-lee-sin-centered,ogn-151-1,Lee Sin Centered
OGN-151a,Lee Sin Centered,Champion,champion,Origins,Showcase,Body,,6,6,"ACCELERATE (You may pay [1] [body] as an additional cost to have me enter ready.)
Other buffed friendly units at my battlefield have +2 [might].","Ionia, Lee Sin",ogn-151a-lee-sin-centered,ogn-151-2,Lee Sin Centered
OGN-152,Mistfall,Gear,gear,Origins,Rare,Body,,3,,"When you buff a friendly unit, you may pay [body] and exhaust this to ready it.",,ogn-152-mistfall,ogn-152-1,Mistfall
OGN-153,Overt Operation,Spell,spell,Origins,Rare,Body,2x Body,5,,"ACTION (Play on your turn or in showdowns.)
For each friendly unit, you may spend its buff to ready it. Then buff all friendly units. (Each one that doesn't have a buff gets a +1 [might] buff.)",,ogn-153-overt-operation,ogn-153-1,Overt Operation
OGN-154,Primal Strength,Spell,spell,Origins,Rare,Body,1x Body,4,,"ACTION (Play on your turn or in showdowns.)
Give a unit +7 [might] this turn.",,ogn-154-primal-strength,ogn-154-1,Primal Strength
OGN-155,Qiyana Victorious,Champion,champion,Origins,Rare,Body,1x Body,4,4,"DEFLECT (Opponents must pay [rune] to choose me with a spell or ability.)
When I conquer, draw 1 or channel 1 rune exhausted.","Qiyana, Ixtal",ogn-155-qiyana-victorious,ogn-155-1,Qiyana Victorious
OGN-156,Sabotage,Spell,spell,Origins,Rare,Body,1x Body,1,,"Choose an opponent. They reveal their hand. Choose a non-unit card from it, and recycle that card.",,ogn-156-sabotage,ogn-156-1,Sabotage
OGN-157,Udyr Wildman,Champion,champion,Origins,Rare,Body,1x Body,6,6,"Spend my buff: Choose one you've not chosen this turn —
• Deal 2 to a unit at a battlefield.
• Stun a unit at a battlefield
• Ready me.
• Give me GANKING this turn.","Freljord, Udyr",ogn-157-udyr-wildman,ogn-157-1,Udyr Wildman
OGN-158,Volibear Imposing,Champion,champion,Origins,Rare,Body,2x Body,12,10,"SHIELD 3 (+3 [might] while I'm a defender.)
TANK (I must be assigned combat damage first.)
When an opponent moves to a battlefield other than mine, draw 1. (Bases are not battlefields.)",Freljord,ogn-158-volibear-imposing,ogn-158-1,Volibear Imposing
OGN-158a,Volibear Imposing,Champion,champion,Origins,Showcase,Body,2x Body,12,10,"SHIELD 3 (+3 [might] while I'm a defender.)
TANK (I must be assigned combat damage first.)
When an opponent moves to a battlefield other than mine, draw 1. (Bases are not battlefields.)","Freljord, Volibear",ogn-158a-volibear-imposing,ogn-158-2,Volibear Imposing
OGN-159,Warwick Hunter,Champion,champion,Origins,Rare,Body,1x Body,6,5,"I enter ready.
When I attack, destroy all damaged enemy units here.","Zaun, Dog",ogn-159-warwick-hunter,ogn-159-1,Warwick Hunter
OGN-160,Dazzling Aurora,Gear,gear,Origins,Epic,Body,2x Body,9,,"At the end of your turn, reveal cards from the top of your Main Deck until you reveal a unit and banish it. Play it, ignoring its cost, and recycle the rest.",,ogn-160-dazzling-aurora,ogn-160-1,Dazzling Aurora
OGN-161,Deadbloom Predator,Unit,unit,Origins,Epic,Body,2x Body,8,8,"DEFLECT (Opponents must pay [rune] to choose me with a spell or ability.) 
You may play me to an occupied enemy battlefield.",Shadow Isles,ogn-161-deadbloom-predator,ogn-161-1,Deadbloom Predator
OGN-162,Miss Fortune Captain,Champion,champion,Origins,Epic,Body,1x Body,5,5,"ACCELERATE (You may pay [1] [body] as an additional cost to have me enter ready.)
GANKING (I can move from battlefield to battlefield.)
The first time I move each turn, you may ready something else that's exhausted.","Bilgewater, Pirate",ogn-162-miss-fortune-captain,ogn-162-1,Miss Fortune Captain
OGN-162a,Miss Fortune Captain,Champion,champion,Origins,Showcase,Body,1x Body,5,5,"ACCELERATE (You may pay [1] [body] as an additional cost to have me enter ready.)
GANKING (I can move from battlefield to battlefield.)
The first time I move each turn, you may ready something else that's exhausted.","Bilgewater, Pirate",ogn-162a-miss-fortune-captain,ogn-162-2,Miss Fortune Captain
OGN-163,Seal of Strength,Gear,gear,Origins,Epic,Body,1x Body,0,,"[tap]: REACTION — ADD [body]. Activate this any time.
(Abilities that add resources can't be reacted to.)
",,ogn-163-seal-of-strength,ogn-163-1,Seal of Strength
OGN-164,Sett Brawler,Champion,champion,Origins,Epic,Body,1x Body,5,4,"When I'm played and when I conquer, buff me. (If I don't have a buff, I get a +1 [might] buff.)
Spend my buff: Give me +4 [might] this turn.","Ionia, Sett",ogn-164-sett-brawler,ogn-164-1,Sett Brawler
