card-id,name,type,type-slug,set,rarity,color,recycle cost,cost,might,effect,sub-type,card-link,alt-code,card-name
OGN-164a,Sett Brawler,Champion,champion,Origins,Showcase,Body,1x Body,5,4,"When I'm played and when I conquer, buff me. (If I don't have a buff, I get a +1 [might] buff.)
Spend my buff: Give me +4 [might] this turn.","Ionia, Sett",ogn-164a-sett-brawler,ogn-164-2,Sett Brawler
OGN-165,Cemetery Attendant,Unit,unit,Origins,Common,Chaos,1x Chaos,3,3,"When you play me, return a unit from your trash to your hand.","Shadow Isles, Dog",ogn-165-cemetery-attendant,ogn-165-1,Cemetery Attendant
OGN-166,Chaos Rune,Rune,rune,Origins,Common,Chaos,,,,,,ogn-166-chaos-rune,ogn-166-1,Chaos Rune
OGN-166a,Chaos Rune,Rune,rune,Origins,Showcase,Chaos,,,,,,ogn-166a-chaos-rune,ogn-166-2,Chaos Rune
OGN-167,Ember Monk,Unit,unit,Origins,Common,Chaos,,4,4,"When you play a card from HIDDEN, give me +2 [might] this turn.",Bandle City,ogn-167-ember-monk,ogn-167-1,Ember Monk
OGN-168,Fight or Flight,Spell,spell,Origins,Common,Chaos,,2,,"HIDDEN (Hide now for [rune] to react with later for [0].)
ACTION (Play on your turn or in showdowns.)
Move a unit from a battlefield to its base.",,ogn-168-fight-or-flight,ogn-168-1,Fight or Flight
OGN-169,Gust,Spell,spell,Origins,Common,Chaos,,1,,"REACTION (Play any time, even before spells and abilities resolve.)
Return a unit at a battlefield with 3 [might] or less to its owner's hand.",,ogn-169-gust,ogn-169-1,Gust
OGN-170,Morbid Return,Spell,spell,Origins,Common,Chaos,,2,,"ACTION (Play on your turn or in showdowns.)
Return a unit from your trash to your hand.",,ogn-170-morbid-return,ogn-170-1,Morbid Return
OGN-171,Mystic Poro,Unit,unit,Origins,Common,Chaos,,2,2,"VISION (When you play me, look at the top card of your Main Deck. You may recycle it.)",Poro,ogn-171-mystic-poro,ogn-171-1,Mystic Poro
OGN-172,Rebuke,Spell,spell,Origins,Common,Chaos,2x Chaos,2,,"ACTION (Play on your turn or in showdowns.)
Return a unit at a battlefield to its owner's hand.",,ogn-172-rebuke,ogn-172-1,Rebuke
OGN-173,Ride the Wind,Spell,spell,Origins,Common,Chaos,1x Chaos,2,,"ACTION (play on your turn or in showdowns.) 
Move a friendly unit and ready it.",,ogn-173-ride-the-wind,ogn-173-1,Ride the Wind
OGN-174,Sai Scout,Unit,unit,Origins,Common,Chaos,,6,5,"VISION (When you play me, look at the top card of your Main Deck. You may recycle it.)
You may play me to an open battlefield.",Shurima,ogn-174-sai-scout,ogn-174-1,Sai Scout
OGN-175,Shipyard Skulker,Unit,unit,Origins,Common,Chaos,,3,3,,"Bilgewater, Pirate",ogn-175-shipyard-skulker,ogn-175-1,Shipyard Skulker
OGN-176,Sneaky Deckhand,Unit,unit,Origins,Common,Chaos,,3,2,You may play me to an open battlefield.,"Bilgewater, Pirate",ogn-176-sneaky-deckhand,ogn-176-1,Sneaky Deckhand
OGN-177,Stealthy Pursuer,Unit,unit,Origins,Common,Chaos,1x Chaos,4,4,"When a friendly unit moves from my location, I may be moved with it.",Shurima,ogn-177-stealthy-pursuer,ogn-177-1,Stealthy Pursuer
OGN-178,Undercover Agent,Unit,unit,Origins,Common,Chaos,1x Chaos,5,5,"DEATHKNELL — Discard 2, then draw 2. (When I die, get the effect.)",,ogn-178-undercover-agent,ogn-178-1,Undercover Agent
OGN-179,Acceptable Losses,Spell,spell,Origins,Uncommon,Chaos,,1,,"ACTION (Play on your turn or in showdowns.)
Each player kills one of their gear.",,ogn-179-acceptable-losses,ogn-179-1,Acceptable Losses
OGN-180,Fading Memories,Spell,spell,Origins,Uncommon,Chaos,1x Chaos,4,,"Give a unit at a battlefield or a gear TEMPORARY. (Kill it at the start of its controller's Beginning Phase, before scoring.)",,ogn-180-fading-memories,ogn-180-1,Fading Memories
OGN-181,Pack of Wonders,Gear,gear,Origins,Uncommon,Chaos,,2,,"[tap]: Return another friendly gear, unit, or facedown card to its owner's hand.
",,ogn-181-pack-of-wonders,ogn-181-1,Pack of Wonders
OGN-182,Scrapheap,Gear,gear,Origins,Uncommon,Chaos,,2,,"When this is played, discarded, or killed, draw 1.",,ogn-182-scrapheap,ogn-182-1,Scrapheap
OGN-183,Stacked Deck,Spell,spell,Origins,Uncommon,Chaos,,1,,"ACTION (play on your turn or in showdowns.) 
Look at the top 3 cards of your Main Deck. Put 1 into your hand and recycle the rest.",,ogn-183-stacked-deck,ogn-183-1,Stacked Deck
OGN-184,The Syren,Gear,gear,Origins,Uncommon,Chaos,,2,,"[1], [tap]: Move a friendly unit at a battlefield to its base.",,ogn-184-the-syren,ogn-184-1,The Syren
OGN-185,Traveling Merchant,Unit,unit,Origins,Uncommon,Chaos,,2,2,"When I move, discard 1 then draw 1.",Bilgewater,ogn-185-traveling-merchant,ogn-185-1,Traveling Merchant
OGN-186,Treasure Trove,Gear,gear,Origins,Uncommon,Chaos,,2,,"When this leaves the board, draw 1 and channel 1 rune exhausted.
[Chaos], [Tap]: Kill this.",,ogn-186-treasure-trove,ogn-186-1,Treasure Trove
OGN-187,Whirlwind,Spell,spell,Origins,Uncommon,Chaos,1x Chaos,4,,"Starting with the next player, each player may return a unit to its owner's hand.
",,ogn-187-whirlwind,ogn-187-1,Whirlwind
OGN-188,Zaunite Bouncer,Unit,unit,Origins,Uncommon,Chaos,2x Chaos,4,2,"When you play me, return another unit at a battlefield to it's owner's hand.",,ogn-188-zaunite-bouncer,ogn-188-1,Zaunite Bouncer
OGN-189,Kayn Unleashed,Champion,champion,Origins,Rare,Chaos,1x Chaos,6,6,"GANKING (I can move from battlefield to battlefield.) 
If I have moved twice this turn, I don't take damage.",Ionia,ogn-189-kayn-unleashed,ogn-189-1,Kayn Unleashed
OGN-190,Kog'Maw Caustic,Champion,champion,Origins,Rare,Chaos,1x Chaos,3,1,"DEATHKNELL - Deal 4 to all units at my battlefield. (When I die, get the effect)","Kog'Maw, The Void",ogn-190-kogmaw-caustic,ogn-190-1,Kog'Maw Caustic
OGN-191,Maddened Marauder,Unit,unit,Origins,Rare,Chaos,,5,4,"Tank (I must be assigned combat damage first.) When you play me, move a unit from a battlefield to its base.","Bilgewater, Pirate",ogn-191-maddened-marauder,ogn-191-1,Maddened Marauder
OGN-192,Mindsplitter,Unit,unit,Origins,Rare,Chaos,2x Chaos,7,7,"When you play me, choose an opponent. They reveal their hand. Choose a card from it, and they discard that card.","Dragon, Mount Targon",ogn-192-mindsplitter,ogn-192-1,Mindsplitter
OGN-193,Miss Fortune Buccaneer,Champion,champion,Origins,Epic,Chaos,1x Chaos,4,4,You may play me to an open battlefield. Friendly units may be played to open battlefields.,"Bilgewater, Pirate",ogn-193-miss-fortune-buccaneer,ogn-193-1,Miss Fortune Buccaneer
OGN-193a,Miss Fortune Buccaneer,Champion,champion,Origins,Showcase,Chaos,1x Chaos,4,4,"You may play me to an open battlefield.
Friendly units may be played to open battlefields.","Bilgewater, Pirate",ogn-193a-miss-fortune-buccaneer,ogn-193-2,Miss Fortune Buccaneer
OGN-194,Nocturne Horrifying,Champion,champion,Origins,Rare,Chaos,1x Chaos,4,4,"GANKING (I can move from battlefield to battlefield.)
As you look at or reveal me from the top of your deck, you may banish me. If you do, you may play me for [rune].",Nocturne,ogn-194-nocturne-horrifying,ogn-194-1,Nocturne Horrifying
OGN-195,Rhasa the Sunderer,Unit,unit,Origins,Rare,Chaos,1x Chaos,10,6,I cost [1] less for each card in your trash.,"Shadow Isles, Spirit",ogn-195-rhasa-the-sunderer,ogn-195-1,Rhasa the Sunderer
OGN-196,Soulgorger,Unit,unit,Origins,Rare,Chaos,2x Chaos,8,,"When you play me, you may play a unit from your trash, ignoring its Energy cost. (You may still pay its Power cost.) ","Shadow Isles, Spirit",ogn-196-soulgorger,ogn-196-1,Soulgorger
OGN-197,Teemo Scout,Champion,champion,Origins,Rare,Chaos,,2,1,"HIDDEN (Hide now for [rune] to react with later for [0].)
When you play me, give me +3 [might] this turn.","Bandle City, Yordle",ogn-197-teemo-scout,ogn-197-1,Teemo Scout
OGN-197a,Teemo Scout,Champion,champion,Origins,Showcase,Chaos,,2,1,"HIDDEN (Hide now for [rune] to react with later for [0].)
When you play me, give me +3 [might] this turn.","Bandle City, Yordle",ogn-197a-teemo-scout,ogn-197-2,Teemo Scout
OGN-197b,Teemo Scout,Champion,champion,Origins,Showcase,Chaos,,2,1,"HIDDEN (Hide now for [rune] to react with later for [0].)
When you play me, give me +3 [might] this turn.","Bandle City, Yordle",ogn-197b-teemo-scout,ogn-197-3,Teemo Scout
OGN-198,The Harrowing,Spell,spell,Origins,Rare,Chaos,2x Chaos,6,,"Play a unit from your Trash, ignoring it's energy cost. (You must still pay it's Power cost.)",,ogn-198-the-harrowing,ogn-198-1,The Harrowing
OGN-199,Tideturner,Unit,unit,Origins,Rare,Chaos,,2,2,"HIDDEN (Hide now for [rune] to react with later for [0].)
When you play me, you may choose a unit you control at another location. Move me to its location and it to my original location.",Bilgewater,ogn-199-tideturner,ogn-199-1,Tideturner
OGN-200,Twisted Fate Gambler,Champion,champion,Origins,Rare,Chaos,,4,4,"When I attack, reveal the top rune of your rune deck, then recycle it. Do one of the following based on its domain:
[fury] - Deal 2 to an enemy unit here and 1 to all other enemy units here.
[mind] - Draw 1.
[order] - Stun an enemy unit.","Bilgewater, Twisted Fate",ogn-200-twisted-fate-gambler,ogn-200-1,Twisted Fate Gambler
OGN-201,Invert Timelines,Spell,spell,Origins,Epic,Chaos,1x Chaos,3,,"Each player discards their hand, then draws 4.",,ogn-201-invert-timelines,ogn-201-1,Invert Timelines
OGN-202,Jinx Rebel,Champion,champion,Origins,Epic,Chaos,1x Chaos,5,5,"When you discard one or more cards, ready me and give me +1 [might] this turn.",Zaun,ogn-202-jinx-rebel,ogn-202-1,Jinx Rebel
OGN-202a,Jinx Rebel,Champion,champion,Origins,Showcase,Chaos,1x Chaos,5,5,"When you discard one or more cards, ready me and give me +1 [might] this turn.
","Zaun, Jinx",ogn-202a-jinx-rebel,ogn-202-2,Jinx Rebel
OGN-203,Possession,Spell,spell,Origins,Epic,Chaos,3x Chaos,8,,"ACTION (Play on your turn or in showdowns.)
Move an enemy unit at a battlefield. Take control of it and recall it. (Send it to your base. This isn't a move.)
",,ogn-203-possession,ogn-203-1,Possession
OGN-204,Seal of Discord,Gear,gear,Origins,Epic,Chaos,1x Chaos,0,,[tap] : REACTION — ADD [chaos]. (Abilities that add resources can't be reacted to.),,ogn-204-seal-of-discord,ogn-204-1,Seal of Discord
OGN-205,Yasuo Windrider,Champion,champion,Origins,Epic,Chaos,1x Chaos,5,4,"GANKING (I can move from battlefield to battlefield)
The third time I move in a turn, you score 1 point.","Ionia, Yasuo",ogn-205-yasuo-windrider,ogn-205-1,Yasuo Windrider
OGN-205a,Yasuo Windrider,Champion,champion,Origins,Showcase,Chaos,1x Chaos,5,4,"GANKING (I can move from battlefield to battlefield)
The third time I move in a turn, you score 1 point.","Ionia, Yasuo",ogn-205a-yasuo-windrider,ogn-205-2,Yasuo Windrider
OGN-206,Back to Back,Spell,spell,Origins,Common,Order,,3,,"REACTION (Play any time, even before spells and abilities resolve.)
Give two friendly units each +2 [might] this turn.",,ogn-206-back-to-back,ogn-206-1,Back to Back
OGN-207,Call to Glory,Spell,spell,Origins,Common,Order,,3,,"REACTION (Play any time, even before spells and abilities resolve.)
As you play this, you may spend a buff as an additional cost. If you do, ignore this spell's cost.
Give a unit +3 [might] this turn.",,ogn-207-call-to-glory,ogn-207-1,Call to Glory
OGN-208,Cruel Patron,Unit,unit,Origins,Common,Order,,4,6,"As an additional cost to play me, kill a friendly unit.",Noxus,ogn-208-cruel-patron,ogn-208-1,Cruel Patron
OGN-209,Cull the Weak,Spell,spell,Origins,Common,Order,1x Order,2,,Each player kills one of their units.,,ogn-209-cull-the-weak,ogn-209-1,Cull the Weak
OGN-210,Daring Poro,Unit,unit,Origins,Common,Order,,2,2,ASSAULT (+1 might while I'm an attacker.),Poro,ogn-210-daring-poro,ogn-210-1,Daring Poro
OGN-211,Faithful Manufactor,Unit,unit,Origins,Common,Order,,3,2,"When you play me, play a 1 [might] Recruit unit token here.",Piltover,ogn-211-faithful-manufactor,ogn-211-1,Faithful Manufactor
OGN-212,Forge of the Future,Gear,gear,Origins,Common,Order,,2,,"When you play this, play a 1 [might] Recruit unit token at your base.
Kill this: Recycle up to 4 cards from trashes.",,ogn-212-forge-of-the-future,ogn-212-1,Forge of the Future
OGN-213,Hidden Blade,Spell,spell,Origins,Common,Order,1x Order,2,,"HIDDEN (Hide now for [rune] to react with later for [0].)
ACTION (Play on your turn or showdowns.)
Kill a unit at a battlefield, Its controller draws 2.",,ogn-213-hidden-blade,ogn-213-1,Hidden Blade
OGN-214,Order Rune,Rune,rune,Origins,Common,Order,,,,,,ogn-214-order-rune,ogn-214-1,Order Rune
OGN-214a,Order Rune,Rune,rune,Origins,Showcase,Order,,,,,,ogn-214a-order-rune,ogn-214-2,Order Rune
OGN-215,Petty Officer,Unit,unit,Origins,Common,Order,,5,5,ASSAULT (+1 [might] while I'm an attacker.),"Bilgewater, Pirate",ogn-215-petty-officer,ogn-215-1,Petty Officer
OGN-216,Soaring Scout,Unit,unit,Origins,Common,Order,,2,1,"Deathknell Play your top rune exhausted. (When I die, get the effect.)","Freljord, Bird",ogn-216-soaring-scout,ogn-216-1,Soaring Scout
OGN-217,Trifarian Gloryseeker,Unit,unit,Origins,Common,Order,,2,2,"LEGION — When you play me, buff me. (If I don't have a buff, I get a +1 [might] buff. Get the effect if you've played another card this turn.)","Noxus, Trifarian",ogn-217-trifarian-gloryseeker,ogn-217-1,Trifarian Gloryseeker
OGN-218,Vanguard Captain,Unit,unit,Origins,Common,Order,1x Order,3,3,"LEGION — When you play me, play two 1 [might] Recruit unit tokens here. (Gain this effect if you've played another card this turn.)","Demacia, Elite",ogn-218-vanguard-captain,ogn-218-1,Vanguard Captain
OGN-219,Vanguard Sergeant,Unit,unit,Origins,Common,Order,,4,4,,"Demacia, Elite",ogn-219-vanguard-sergeant,ogn-219-1,Vanguard Sergeant
OGN-220,Facebreaker,Spell,spell,Origins,Uncommon,Order,,2,,"HIDDEN (Hide now for [rune] to react with later for [0].)
ACTION (play on your turn or in showdowns.)
Stun a friendly unit and an enemy unit at the same battlefield. (They don't deal combat damage this turn.)",,ogn-220-facebreaker,ogn-220-1,Facebreaker
OGN-221,Imperial Decree,Spell,spell,Origins,Uncommon,Order,2x Order,5,,"ACTION (Play on your turn or in showdowns.) 
When any unit takes damage this turn, kill it.",,ogn-221-imperial-decree,ogn-221-1,Imperial Decree
OGN-222,Noxian Drummer,Unit,unit,Origins,Uncommon,Order,,3,3,"When I move to a battlefield, play a 1 [might] Recruit unit token here. (It is also at the battlefield.)","Noxus, Trifarian",ogn-222-noxian-drummer,ogn-222-1,Noxian Drummer
OGN-223,Peak Guardian,Unit,unit,Origins,Uncommon,Order,1x Order,6,5,"When you play me, buff me. Then, if I am at a battlefield, buff all other friendly units there. (To buff a unit give it a +1 [might] if it doesn't already have one.)",Mount Targon,ogn-223-peak-guardian,ogn-223-1,Peak Guardian
OGN-224,Salvage,Spell,spell,Origins,Uncommon,Order,1x Order,2,,"ACTION (play on your turn or in showdowns.) 
You may kill up to one gear. Draw 1.",,ogn-224-salvage,ogn-224-1,Salvage
OGN-225,Solari Chief,Unit,unit,Origins,Uncommon,Order,1x Order,5,4,"When you play me, choose an enemy unit. If it is stunned, kill it. Otherwise, stun it.
",Mount Targon,ogn-225-solari-chief,ogn-225-1,Solari Chief
OGN-226,Spectral Matron,Unit,unit,Origins,Uncommon,Order,2x Order,4,4,"When you play me, you may play a unit costing no more than 3 and no more than [rune] from your trash, ignoring its cost.","Shadow Isles, Spirit",ogn-226-spectral-matron,ogn-226-1,Spectral Matron
OGN-227,Symbol of the Solari,Gear,gear,Origins,Uncommon,Order,,1,,"If a combat where you are the attacker ends in a tie, recall ALL units instead. (Send them to base. This isn't a move. Ties are calculated after combat damage is dealt.)",,ogn-227-symbol-of-the-solari,ogn-227-1,Symbol of the Solari
OGN-228,Vanguard of Helm,Gear,gear,Origins,Uncommon,Order,,2,,"When a buffed friendly unit dies, buff another friendly unit. (If it doesn't have a buff, it gets a +1 [might] buff.)",,ogn-228-vanguard-of-helm,ogn-228-1,Vanguard of Helm
OGN-229,Vengeance,Spell,spell,Origins,Uncommon,Order,2x Order,4,,Kill a unit.,,ogn-229-vengeance,ogn-229-1,Vengeance
OGN-230,Albus Ferros,Unit,unit,Origins,Rare,Order,,4,3,"When you play me, spend any number of buffs.
For each buff spent, channel 1 rune exhausted.",Piltover,ogn-230-albus-ferros,ogn-230-1,Albus Ferros
OGN-231,Commander Ledros,Unit,unit,Origins,Rare,Order,4x Order,6,8,"As you play me, you may kill any number of friendly units as an additional cost. Reduce my cost by [order] for each killed this way.
DEFLECT (Opponents must pay [rune] to choose me with a spell or ability.)
GANKING (I can move from battlefield to battlefield.)","Shadow Isles, Spirit",ogn-231-commander-ledros,ogn-231-1,Commander Ledros
OGN-232,Fiora Victorious,Champion,champion,Origins,Rare,Order,,4,4,"While I'm MIGHTY, I have DEFLECT, GANKING and SHIELD. (I'm Mighty while I have 5+ [might].)","Demacia, Fiora",ogn-232-fiora-victorious,ogn-232-1,Fiora Victorious
OGN-233,Grand Strategem,Spell,spell,Origins,Rare,Order,3x Order,6,,Give friendly units +5 [might] this turn.,,ogn-233-grand-strategem,ogn-233-1,Grand Strategem
OGN-234,Harnessed Dragon,Unit,unit,Origins,Rare,Order,2x Order,8,6,"When you play me, kill a unit.","Dragon, Demacia",ogn-234-harnessed-dragon,ogn-234-1,Harnessed Dragon
OGN-235,Karma Channeler,Champion,champion,Origins,Rare,Order,1x Order,6,6,"VISION (When you play me, look at the top card of your Main Deck. You may recycle it.)
When you recycle one or more cards to your Main Deck, buff a friendly unit. (If it doesn't have a buff, it gets a +1 [might] buff. Runes aren't cards.)","Ionia, Karma",ogn-235-karma-channeler,ogn-235-1,Karma Channeler
OGN-236,Karthus Eternal,Champion,champion,Origins,Rare,Order,1x Order,3,3,"Your DEATHKNELL effects trigger an additional time.

","Shadow Isles, Spirit, Karthus",ogn-236-karthus-eternal,ogn-236-1,Karthus Eternal
OGN-237,King's Edict,Spell,spell,Origins,Rare,Order,2x Order,6,,"Starting with the next player, each other player chooses a unit you don't control that hasn't been chosen for this spell. Kill those units.
",,ogn-237-kings-edict,ogn-237-1,King's Edict
OGN-238,Leona Determined,Champion,champion,Origins,Rare,Order,1x Order,4,4,"SHIELD (+1 Might while I'm a defender.)
When I attack, stun an enemy unit here. 
(It doesn't deal combat damage this turn.)",Mount Targon,ogn-238-leona-determined,ogn-238-1,Leona Determined
OGN-238a,Leona Determined,Champion,champion,Origins,Showcase,Order,1x Order,4,4,"SHIELD (+1 [might] while I'm a defender.)
When I attack, stun an enemy unit here. (It doesn't deal combat damage this turn)",Mount Targon,ogn-238a-leona-determined,ogn-238-2,Leona Determined
OGN-239,Machine Evangel,Unit,unit,Origins,Rare,Order,1x Order,5,4,"Deathknell Play three 1 [might] Recruit unit tokens into your base. (When I die, get the effect.)",Piltover,ogn-239-machine-evangel,ogn-239-1,Machine Evangel
OGN-240,Sett Kingpin,Champion,champion,Origins,Rare,Order,1x Order,4,5,"TANK (I must be assigned combat damage first.)
I get +1 [might] for each buffed friendly unit at my battlefield.",Ionia,ogn-240-sett-kingpin,ogn-240-1,Sett Kingpin
OGN-240a,Sett Kingpin,Champion,champion,Origins,Showcase,Order,1x Order,4,5,"TANK (I must be assigned combat damage first.)
I get +1 [might] for each buffed friendly unit at my battlefield.",Ionia,ogn-240a-sett-kingpin,ogn-240-2,Sett Kingpin
OGN-241,Shen Kinkou,Champion,champion,Origins,Rare,Order,1x Order,3,3,"REACTION (Play any time, even before spells and abilities resolve, including to a battlefield you control.)
SHIELD 2 (+2 [might] while I'm a defender.)
TANK (I must be assigned combat damage first.)","Ionia, Shen",ogn-241-shen-kinkou,ogn-241-1,Shen Kinkou
OGN-242,Baited Hook,Gear,gear,Origins,Epic,Order,,3,,"[1] [Order] [Tap]: Kill a friendly unit. Look at the top 5 cards of your Main Deck. You may banish a unit from among them that has Might up to 1 more than the killed unit and play it, ignoring its cost. Then recycle the rest.",,ogn-242-baited-hook,ogn-242-1,Baited Hook
OGN-243,Darius Executioner,Champion,champion,Origins,Epic,Order,1x Order,6,6,"LEGION - When you play me, ready me. (Get the effect if you've played another card this turn)
Other friendly units have +1 [might] here.","Noxus, Trifarian",ogn-243-darius-executioner,ogn-243-1,Darius Executioner
OGN-243a,Darius Executioner,Champion,champion,Origins,Showcase,Order,1x Order,6,6,"LEGION - When you play me, ready me. (Get the effect if you've played another card this turn)
Other friendly units have +1 [might] here.","Noxus, Trifarian",ogn-243a-darius-executioner,ogn-243-2,Darius Executioner
OGN-244,Divine Judgment,Spell,spell,Origins,Rare,Order,2x Order,7,,"Each player chooses 2 units, 2 gear, 2 runes, and 2 cards in their hands. Recycle the rest.",,ogn-244-divine-judgment,ogn-244-1,Divine Judgment
OGN-245,Seal of Unity,Gear,gear,Origins,Epic,Order,1x Order,0,,[tap] : Add [0] [order] . Activate this any time.,,ogn-245-seal-of-unity,ogn-245-1,Seal of Unity
OGN-246,Viktor Leader,Champion,champion,Origins,Epic,Order,1x Order,4,4,"When another non-Recruit unit you control dies, play a 1 [might] Recruit unit token into your base.",Zaun,ogn-246-viktor-leader,ogn-246-1,Viktor Leader
OGN-246a,Viktor Leader,Champion,champion,Origins,Showcase,Order,1x Order,4,4,"When another non-Recruit unit you control dies, play a 1 [might] Recruit unit token into your base.",Zaun,ogn-246a-viktor-leader,ogn-246-2,Viktor Leader
OGN-247,Kai'Sa Daughter of the Void,Legend,legend,Origins,Rare,Fury Mind,,,,[tap] REACTION - ADD [rune]. Use only to play spells. (Abilities that add resources can't be reacted to.),Kai'Sa,ogn-247-kaisa-daughter-of-the-void,ogn-247-1,Kai'Sa Daughter of the Void
OGN-248,Icathian Rain,Signature Spell,signature-spell,Origins,Epic,Fury Mind,3x Fury/Mind,7,,"Do this 6 times:
Deal 2 to a unit. (You can choose different units.)",Kai'Sa,ogn-248-icathian-rain,ogn-248-1,Icathian Rain
OGN-249,Volibear Relentless Storm,Legend,legend,Origins,Rare,Fury Body,,,,"When you play a MIGHTY unit, you may exhaust me to channel 1 rune exhausted. (A unit is Mighty while it has 5+ [might].)",Volibear,ogn-249-volibear-relentless-storm,ogn-249-1,Volibear Relentless Storm
