card-id,name,type,type-slug,set,rarity,color,recycle cost,cost,might,effect,sub-type,card-link,alt-code,card-name
OGN-250,Stormbringer,Signature Spell,signature-spell,Origins,Epic,Fury Body,2x Fury/Body,6,,"Choose a friendly unit in your base. Deal damage equal to its Might to all enemies at a battlefield, then move your unit there.",Volibear,ogn-250-stormbringer,ogn-250-1,Stormbringer
OGN-251,Jinx Loose Cannon,Legend,legend,Origins,Rare,Fury Chaos,,,,"At the start of your Beginning Phase, draw 1 if you have one or fewer cards in your hand.",Jinx,ogn-251-jinx-loose-cannon,ogn-251-1,Jinx Loose Cannon
OGN-252,Super Mega Death Rocket!,Signature Spell,signature-spell,Origins,Epic,Fury Chaos,1x Fury/Chaos,4,,"Deal 5 to a unit. 
When you conquer, you may discard 1 to return this from your trash to your hand.",Jinx,ogn-252-super-mega-death-rocket,ogn-252-1,Super Mega Death Rocket!
OGN-253,Darius Hand of Noxus,Legend,legend,Origins,Rare,Fury Order,,,,"[tap] REACTION, LEGION — ADD [1] (Abilities that add resources can't be reacted to. Get the effect if you've played a card this turn.)
",Darius,ogn-253-darius-hand-of-noxus,ogn-253-1,Darius Hand of Noxus
OGN-254,Noxian Guillotine,Signature Spell,signature-spell,Origins,Epic,Fury Order,1x Fury/Order,4,,"ACTION (Play on your turn or in showdowns.)
Choose a unit. Kill it the next time it takes damage this turn.
LEGION - Kill it now instead. (Get the effect if you've played another card this turn)",Darius,ogn-254-noxian-guillotine,ogn-254-1,Noxian Guillotine
OGN-255,Ahri Nine-Tailed Fox,Legend,legend,Origins,Rare,Calm Mind,,,,"When an enemy unit attacks a battlefield you control, give it -1 [might] this turn, to a minimum of 1 [might]
",Ahri,ogn-255-ahri-nine-tailed-fox,ogn-255-1,Ahri Nine-Tailed Fox
OGN-256,Fox-Fire,Signature Spell,signature-spell,Origins,Epic,Calm Mind,,3,,"HIDDEN  (hide now for [rune] to react with later for [0].)
ACTION (Play on your turn or in showdowns.) 
Kill any number of units at a battlefield with total Might 4 or less.",Ahri,ogn-256-fox-fire,ogn-256-1,Fox-Fire
OGN-257,Lee Sin Blind Monk,Legend,legend,Origins,Rare,Calm Body,,,,"[1] [tap]: Buff a friendly unit. (If it doesn't have a buff, it gets a +1 [might] buff.)
",Lee Sin,ogn-257-lee-sin-blind-monk,ogn-257-1,Lee Sin Blind Monk
OGN-258,Dragon's Rage,Signature Spell,signature-spell,Origins,Epic,Calm Body,1x Calm/Body,4,,Move an enemy unit. Then do this: Choose another enemy unit at its destination. They deal damage equal to their Mights to each other.,Lee Sin,ogn-258-dragons-rage,ogn-258-1,Dragon's Rage
OGN-259,Yasuo Unforgiven,Legend,legend,Origins,Rare,Calm Chaos,,,,"[2] , [tap] : Move a friendly unit to or from its base.",Yasuo,ogn-259-yasuo-unforgiven,ogn-259-1,Yasuo Unforgiven
OGN-260,Last Breath,Signature Spell,signature-spell,Origins,Epic,Calm Chaos,2x Calm/Chaos,3,,"ACTION (Play on your turn or in showdowns.)
Ready a friendly unit. It deals damage equal to its Might to an enemy at a battlefield.",Yasuo,ogn-260-last-breath,ogn-260-1,Last Breath
OGN-261,Leona Radiant Dawn,Legend,legend,Origins,Rare,Calm Order,,,,"When you stun one or more enemy units, buff a friendly unit. (If it doesn't have a buff, it gets a +1 [might] buff.)
",Leona,ogn-261-leona-radiant-dawn,ogn-261-1,Leona Radiant Dawn
OGN-262,Zenith Blade,Signature Spell,signature-spell,Origins,Epic,Calm Order,2x Calm/Order,3,,"ACTION (Play on your turn or in showdowns.) 
Stun an enemy at a battlefield. You may move a friendly unit to that enemy unit's battlefield. (A stunned unit doesn't deal combat damage this turn.)",Leona,ogn-262-zenith-blade,ogn-262-1,Zenith Blade
OGN-263,Teemo Swift Scout,Legend,legend,Origins,Rare,Mind Chaos,,,,"You may pay [1] to hide a card with HIDDEN instead of [rune].
[1], [tap] Put a Teemo unit you own into your hand from your Champion Zone on the board.
",Teemo,ogn-263-teemo-swift-scout,ogn-263-1,Teemo Swift Scout
OGN-264,Guerilla Warfare,Signature Spell,signature-spell,Origins,Epic,Mind Chaos,1x Mind/Chaos,2,,"Return up to two cards with HIDDEN from your trash to your hand. You can hide ignoring costs this turn.
",Teemo,ogn-264-guerilla-warfare,ogn-264-1,Guerilla Warfare
OGN-265,Viktor Herald of the Arcane,Legend,legend,Origins,Rare,Mind Order,,,,"[1] , [tap] : Play a 1 [might] Recuit unit token.",Viktor,ogn-265-viktor-herald-of-the-arcane,ogn-265-1,Viktor Herald of the Arcane
OGN-266,Siphon Power,Signature Spell,signature-spell,Origins,Epic,Mind Order,1x Mind/Order,2,,"REACTION (Play any time, even before spells or abilities are resolved.) 
Choose a battlefield. Give friendly units there +1 [might] this turn and enemy units there -1 [might], to a minimum of 1 [might]",Viktor,ogn-266-siphon-power,ogn-266-1,Siphon Power
OGN-267,Miss Fortune Bounty Hunter,Legend,legend,Origins,Rare,Body Chaos,,,,[tap]: Give a unit GANKING this tum. (It can move from battlefield to battlefield.),Miss Fortune,ogn-267-miss-fortune-bounty-hunter,ogn-267-1,Miss Fortune Bounty Hunter
OGN-268,Bullet Time,Signature Spell,signature-spell,Origins,Epic,Body Chaos,,1,,"ACTION (Play on your turn or showdowns.)
Pay an amount of [rune] to deal that much damage to all enemy units at a battlefield.",Miss Fortune,ogn-268-bullet-time,ogn-268-1,Bullet Time
OGN-269,Sett The Boss,Legend,legend,Origins,Rare,Body Order,,,,"If a buffed unit you control would die, you may pay [rune], exhaust me, and spend its buff to heal it, exhaust it, and recall it instead. (Send it to base. This isn't a move.)
When you conquer, ready me.
",Sett,ogn-269-sett-the-boss,ogn-269-1,Sett The Boss
OGN-270,Showstopper,Signature Spell,signature-spell,Origins,Epic,Body Order,1x Body/Order,1,,"Buff a friendly unit in your base, then move it to a battlefield. (If it doesn't have a buff, it gets a +1 [might] buff.)
",Sett,ogn-270-showstopper,ogn-270-1,Showstopper
OGN-271,Recruit,Token,token,Origins,Common,,,,1,,Recruit,ogn-271-recruit,ogn-271-1,Recruit
OGN-272,Recruit,Token,token,Origins,Common,,,,1,,,ogn-272-recruit,ogn-272-1,Recruit
OGN-273,Recruit,Token,token,Origins,Common,,,,1,,,ogn-273-recruit,ogn-273-1,Recruit
OGN-274,Sprite,Token,token,Origins,Common,,,,3,"TEMPORARY (Kill me at the start of your Beginning Phase, before scoring.)",Fae,ogn-274-sprite,ogn-274-1,Sprite
OGN-275,Altar to Unity,Battlefield,battlefield,Origins,Uncommon,,,,,"When you hold here, play a 1 [might] Recruit unit token in your base.",,ogn-275-altar-to-unity,ogn-275-1,Altar to Unity
OGN-276,Aspirant's Climb,Battlefield,battlefield,Origins,Uncommon,,,,,Increase the points needed to win the game by 1.,,ogn-276-aspirants-climb,ogn-276-1,Aspirant's Climb
OGN-277,Back-Alley Bar,Battlefield,battlefield,Origins,Uncommon,,,,,"When a unit moves from here, give it +1 [might] this turn.",,ogn-277-back-alley-bar,ogn-277-1,Back-Alley Bar
OGN-278,Bandle Tree,Battlefield,battlefield,Origins,Uncommon,,,,,You may hide an additional card here.,,ogn-278-bandle-tree,ogn-278-1,Bandle Tree
OGN-279,Fortified Position,Battlefield,battlefield,Origins,Uncommon,,,,,"When you defend here, choose a unit. It gains SHIELD 2 this combat. (+2 might while It's a defender.)",,ogn-279-fortified-position,ogn-279-1,Fortified Position
OGN-280,Grove of the God-Willow,Battlefield,battlefield,Origins,Uncommon,,,,,"When you hold here, draw 1.",,ogn-280-grove-of-the-god-willow,ogn-280-1,Grove of the God-Willow
OGN-281,Hallowed Tomb,Battlefield,battlefield,Origins,Uncommon,,,,,"When you hold here, you may return your Chosen Champion from your trash to your Champion Zone if it is empty.",,ogn-281-hallowed-tomb,ogn-281-1,Hallowed Tomb
OGN-282,Monastery of Hirana,Battlefield,battlefield,Origins,Uncommon,,,,,"When you conquer here, you may spend a buff to draw 1.",,ogn-282-monastery-of-hirana,ogn-282-1,Monastery of Hirana
OGN-283,Navori Fighting Pit,Battlefield,battlefield,Origins,Uncommon,,,,,"When you hold here, buff a unit here. (If it doesn't have a buff, it gets a +1 [might] buff.)",,ogn-283-navori-fighting-pit,ogn-283-1,Navori Fighting Pit
OGN-284,Obelisk of Power,Battlefield,battlefield,Origins,Uncommon,,,,,"At the start of each player's first Beginning Phase, that player channels 1 rune.",,ogn-284-obelisk-of-power,ogn-284-1,Obelisk of Power
OGN-285,Reaver's Row,Battlefield,battlefield,Origins,Uncommon,,,,,"When you defend here, you may move a friendly unit here to base.",,ogn-285-reavers-row,ogn-285-1,Reaver's Row
OGN-286,Reckoner's Arena,Battlefield,battlefield,Origins,Uncommon,,,,,"When you hold here, activate the conquer effects of units here.",,ogn-286-reckoners-arena,ogn-286-1,Reckoner's Arena
OGN-287,Sigil of the Storm,Battlefield,battlefield,Origins,,,,,,"When you conquer here, you must recycle one of your runes. (This doesn’t choose anything.)",,ogn-287-sigil-of-the-storm,ogn-287-1,Sigil of the Storm
OGN-288,Startipped Peak,Battlefield,battlefield,Origins,Uncommon,,,,,"When you hold here, you may channel 1 rune exhausted.",,ogn-288-startipped-peak,ogn-288-1,Startipped Peak
OGN-289,Targon's Peak,Battlefield,battlefield,Origins,Uncommon,,,,,"When you conquer here, ready up to 2 runes at the end of this turn.",,ogn-289-targons-peak,ogn-289-1,Targon's Peak
OGN-290,The Arena's Greatest,Battlefield,battlefield,Origins,Uncommon,,,,,"At the start of each player's first Beginning Phase, that player gains 1 point. ",,ogn-290-the-arenas-greatest,ogn-290-1,The Arena's Greatest
OGN-291,The Candlelit Sanctum,Battlefield,battlefield,Origins,Uncommon,,,,,"When you conquer here, look at the top two cards of your Main Deck. You may recycle one or both of them. Put those you don't back in any order.",,ogn-291-the-candlelit-sanctum,ogn-291-1,The Candlelit Sanctum
OGN-292,The Dreaming Tree,Battlefield,battlefield,Origins,Uncommon,,,,,"When a player chooses a friendly unit here with a spell for the first time each turn, they draw 1.",,ogn-292-the-dreaming-tree,ogn-292-1,The Dreaming Tree
OGN-293,The Grand Plaza,Battlefield,battlefield,Origins,Uncommon,,,,,"When you hold here, if you have 7+ units here, you win the game.",,ogn-293-the-grand-plaza,ogn-293-1,The Grand Plaza
OGN-294,Trifarian War Camp,Battlefield,battlefield,Origins,Uncommon,,,,,Units here have +1 [might] . (Including attackers.),,ogn-294-trifarian-war-camp,ogn-294-1,Trifarian War Camp
OGN-295,Vilemaw's Lair,Battlefield,battlefield,Origins,Uncommon,,,,,Units can't move from here to base.,,ogn-295-vilemaws-lair,ogn-295-1,Vilemaw's Lair
OGN-296,Void Gate,Battlefield,battlefield,Origins,Uncommon,,,,,Spells and abilities deal 1 Bonus Damage to units here. (Each instance of damage the spell deals to a unit here is increased by 1.),,ogn-296-void-gate,ogn-296-1,Void Gate
OGN-297,Windswept Hillock,Battlefield,battlefield,Origins,Uncommon,,,,,Units here have Ganking . (They can move battlefield to battlefield.),,ogn-297-windswept-hillock,ogn-297-1,Windswept Hillock
OGN-298,Zaun Warrens,Battlefield,battlefield,Origins,Uncommon,,,,,"When you conquer here, discard 1 then draw 1.",,ogn-298-zaun-warrens,ogn-298-1,Zaun Warrens
OGN-299,Kai'Sa Daughter of the Void,Legend,legend,Origins,Showcase,Fury Mind,,,,[tap] REACTION - ADD [rune]. Use only to play spells. (Abilities that add resources can't be reacted to.),Kai'Sa,ogn-299-kaisa-daughter-of-the-void,ogn-247-2,Kai'Sa Daughter of the Void
OGN-299s,Kai'Sa Daughter of the Void,Legend,legend,Origins,Showcase,Fury Mind,,,,[tap] REACTION - ADD [rune]. Use only to play spells. (Abilities that add resources can't be reacted to.),Kai'Sa,ogn-299s-kaisa-daughter-of-the-void,ogn-247-3,Kai'Sa Daughter of the Void
OGN-300,Volibear Relentless Storm,Legend,legend,Origins,Showcase,Fury Body,,,,"When you play a Mighty unit, you may exhaust me to channel 1 rune exhausted. (A unit is Mighty while it has 5+ [might].)",Volibear,ogn-300-volibear-relentless-storm,ogn-249-3,Volibear Relentless Storm
OGN-300s,Volibear Relentless Storm,Legend,legend,Origins,Showcase,Fury Body,,,,"When you play a Mighty unit, you may exhaust me to channel 1 rune exhausted. (A unit is Mighty while it has 5+ [might].)",Volibear,ogn-300s-volibear-relentless-storm,ogn-249-4,Volibear Relentless Storm
OGN-301,Jinx Loose Cannon,Legend,legend,Origins,Showcase,Fury Chaos,,,,"At the start of your Beginning Phase, draw 1 if you have one or fewer cards in your hand.",Jinx,ogn-301-jinx-loose-cannon,ogn-251-2,Jinx Loose Cannon
OGN-301s,Jinx Loose Cannon,Legend,legend,Origins,Showcase,Fury Chaos,,,,"At the start of your Beginning Phase, draw 1 if you have one or fewer cards in your hand.",Jinx,ogn-301s-jinx-loose-cannon,ogn-251-3,Jinx Loose Cannon
OGN-302,Darius Hand of Noxus,Legend,legend,Origins,Showcase,Fury Order,,,,"[tap] REACTION, LEGION — ADD [1] (Abilities that add resources can't be reacted to. Get the effect if you've played a card this turn.)
",Darius,ogn-302-darius-hand-of-noxus,ogn-253-2,Darius Hand of Noxus
OGN-302s,Darius Hand of Noxus,Legend,legend,Origins,Showcase,Fury Order,,,,"[tap] REACTION, LEGION — ADD [1] (Abilities that add resources can't be reacted to. Get the effect if you've played a card this turn.)
",Darius,ogn-302s-darius-hand-of-noxus,ogn-253-3,Darius Hand of Noxus
OGN-303,Ahri Nine-Tailed Fox,Legend,legend,Origins,Showcase,Calm Mind,,,,"When an enemy unit attacks a battlefield you control, give it -1 [might] this turn, to a minimum of 1 [might]
",Ahri,ogn-303-ahri-nine-tailed-fox,ogn-255-2,Ahri Nine-Tailed Fox
OGN-303s,Ahri Nine-Tailed Fox,Legend,legend,Origins,Showcase,Calm Mind,,,,"When an enemy unit attacks a battlefield you control, give it -1 [might] this turn, to a minimum of 1 [might]
",Ahri,ogn-303s-ahri-nine-tailed-fox,ogn-255-3,Ahri Nine-Tailed Fox
OGN-304,Lee Sin Blind Monk,Legend,legend,Origins,Showcase,Calm Body,,,,"[1] [tap]: Buff a friendly unit. (If it doesn't have a buff, it gets a +1 [might] buff.)
",Lee Sin,ogn-304-lee-sin-blind-monk,ogn-257-2,Lee Sin Blind Monk
OGN-304s,Lee Sin Blind Monk,Legend,legend,Origins,Showcase,Calm Body,,,,"[1] [tap]: Buff a friendly unit. (If it doesn't have a buff, it gets a +1 [might] buff.)
",Lee Sin,ogn-304s-lee-sin-blind-monk,ogn-257-3,Lee Sin Blind Monk
OGN-305,Yasuo Unforgiven,Legend,legend,Origins,Showcase,Calm Chaos,,,,"[2] , [tap] : Move a friendly unit to or from its base.",Yasuo,ogn-305-yasuo-unforgiven,ogn-259-3,Yasuo Unforgiven
OGN-305s,Yasuo Unforgiven,Legend,legend,Origins,Showcase,Calm Chaos,,,,"[2] , [tap] : Move a friendly unit to or from its base.",Yasuo,ogn-305s-yasuo-unforgiven,ogn-259-4,Yasuo Unforgiven
OGN-306,Leona Radiant Dawn,Legend,legend,Origins,Showcase,Calm Order,,,,"When you stun one or more enemy units, buff a friendly unit. (If it doesn't have a buff, it gets a +1 [might] buff.)
",Leona,ogn-306-leona-radiant-dawn,ogn-261-2,Leona Radiant Dawn
OGN-306s,Leona Radiant Dawn,Legend,legend,Origins,Showcase,Calm Order,,,,"When you stun one or more enemy units, buff a friendly unit. (If it doesn't have a buff, it gets a +1 [might] buff.)
",Leona,ogn-306s-leona-radiant-dawn,ogn-261-3,Leona Radiant Dawn
OGN-307,Teemo Swift Scout,Legend,legend,Origins,Showcase,Mind Chaos,,,,"You may pay [1] to hide a card with HIDDEN instead of [rune].
[1], [tap] Put a Teemo unit you own into your hand from your Champion Zone on the board.
",Teemo,ogn-307-teemo-swift-scout,ogn-263-2,Teemo Swift Scout
OGN-307s,Teemo Swift Scout,Legend,legend,Origins,Showcase,Mind Chaos,,,,"You may pay [1] to hide a card with HIDDEN instead of [rune].
[1], [tap] Put a Teemo unit you own into your hand from your Champion Zone on the board.
",Teemo,ogn-307s-teemo-swift-scout,ogn-263-3,Teemo Swift Scout
OGN-308,Viktor Herald of the Arcane,Legend,legend,Origins,Showcase,Mind Order,,,,"[1] , [tap] : Play a 1 [might] Recuit unit token.",Viktor,ogn-308-viktor-herald-of-the-arcane,ogn-265-2,Viktor Herald of the Arcane
OGN-308s,Viktor Herald of the Arcane,Legend,legend,Origins,Showcase,Mind Order,,,,"[1] , [tap] : Play a 1 [might] Recuit unit token.",Viktor,ogn-308s-viktor-herald-of-the-arcane,ogn-265-3,Viktor Herald of the Arcane
OGN-309,Miss Fortune Bounty Hunter,Legend,legend,Origins,Showcase,Body Chaos,,,,[tap]: Give a unit GANKING this tum. (It can move from battlefield to battlefield.),Miss Fortune,ogn-309-miss-fortune-bounty-hunter,ogn-267-2,Miss Fortune Bounty Hunter
OGN-309s,Miss Fortune Bounty Hunter,Legend,legend,Origins,Showcase,Body Chaos,,,,[tap]: Give a unit GANKING this tum. (It can move from battlefield to battlefield.),Miss Fortune,ogn-309s-miss-fortune-bounty-hunter,ogn-267-3,Miss Fortune Bounty Hunter
OGN-310,Sett The Boss,Legend,legend,Origins,Showcase,Body Order,,,,"If a buffed unit you control would die, you may pay [rune], exhaust me, and spend its buff to heal it, exhaust it, and recall it instead. (Send it to base. This isn't a move.)
When you conquer, ready me.",Sett,ogn-310-sett-the-boss,ogn-269-2,Sett The Boss
OGN-310s,Sett The Boss,Legend,legend,Origins,Showcase,Body Order,,,,"If a buffed unit you control would die, you may pay [rune], exhaust me, and spend its buff to heal it, exhaust it, and recall it instead. (Send it to base. This isn't a move.)
When you conquer, ready me.",Sett,ogn-310s-sett-the-boss,ogn-269-3,Sett The Boss
OGN-XXX,Buff,Token,token,Origins,Common,,,,1,A unit may have no more than one buff at a time.,,ogn-buff,ogn-xxx-1,Buff
OGS-001,Annie Fiery,Champion,champion,Proving Grounds,Epic,Fury,1x Fury,5,4,Your spells and abilities deal 1 Bonus Damage. (Each instance of damage they deal is increased by 1.),"Noxus, Annie",ogs-001-annie-fiery,ogs-001-1,Annie Fiery
OGS-002,Firestorm,Spell,spell,Proving Grounds,Uncommon,Fury,1x Fury,6,,Deal 3 to all enemy units at a battlefield.,,ogs-002-firestorm,ogs-002-1,Firestorm
OGS-003,Incinerate,Spell,spell,Proving Grounds,Common,Fury,,2,,"ACTION (play on your turn or in showdowns.) 
Deal 2 to a unit at a battlefield.",,ogs-003-incinerate,ogs-003-1,Incinerate
OGS-004,Master Yi Meditative,Champion,champion,Proving Grounds,Epic,Calm,1x Calm,5,4,"While you have 8+ runes, I have +4 [might].","Ionia, Master Yi",ogs-004-master-yi-meditative,ogs-004-1,Master Yi Meditative
OGS-005,Zephyr Sage,Unit,unit,Proving Grounds,Uncommon,Calm,1x Calm,6,6,SHIELD (+1 [might] while I'm a defender.),"Ionia, Bird",ogs-005-zephyr-sage,ogs-005-1,Zephyr Sage
OGS-006,Lux Illuminated,Champion,champion,Proving Grounds,Rare,Mind,1x Mind,6,5,"When you play a spell that costs 5 or more, give me +3 [might] this turn.","Demacia, Lux",ogs-006-lux-illuminated,ogs-006-1,Lux Illuminated
OGS-007,Garen Rugged,Champion,champion,Proving Grounds,Rare,Body,1x Body,6,5,"ASSAULT 2, SHIELD 2 (+2 [might] while I'm an attacker or defender.)","Demacia, Elite, Garen",ogs-007-garen-rugged,ogs-007-1,Garen Rugged
OGS-008,Gentlemen's Duel,Spell,spell,Proving Grounds,Common,Body,1x Body,6,,"ACTION (Play on your turn or in showdowns.)
Give a friendly unit +3 [might] this turn. Then, choose an enemy unit. They deal damage equal to their Mights to each other.",,ogs-008-gentlemens-duel,ogs-008-1,Gentlemen's Duel
OGS-009,Master Yi Honed,Champion,champion,Proving Grounds,Epic,Body,1x Body,7,6,"GANKING (I can move from battlefield to battlefield.)
I enter ready.","Ionia, Master Yi",ogs-009-master-yi-honed,ogs-009-1,Master Yi Honed
OGS-010,Annie Stubborn,Champion,champion,Proving Grounds,Rare,Chaos,1x Chaos,4,3,"When you play me, return a spell from your trash to your hand.","Noxus, Annie",ogs-010-annie-stubborn,ogs-010-1,Annie Stubborn
OGS-011,Flash,Spell,spell,Proving Grounds,Common,Chaos,,2,,"REACTION (Play at any time, even before spells and abilities resolve.)
Move up to 2 friendly units to base.",,ogs-011-flash,ogs-011-1,Flash
OGS-012,Blast of Power,Spell,spell,Proving Grounds,Common,Order,1x Order,6,,"ACTION (Play on your turn or in showdowns.)
Kill a unit at a battlefield.",,ogs-012-blast-of-power,ogs-012-1,Blast of Power
OGS-013,Garen Commander,Champion,champion,Proving Grounds,Epic,Order,1x Order,6,5,Other friendly units have +1 might here.,"Demacia, Elite, Garen",ogs-013-garen-commander,ogs-013-1,Garen Commander
OGS-014,Lux Crownguard,Champion,champion,Proving Grounds,Epic,Order,,4,2,[tap]: REACTION — ADD [2] Use only to play spells. (Abilities that add resources can't be reacted to.),"Demacia, Lux",ogs-014-lux-crownguard,ogs-014-1,Lux Crownguard
OGS-015,Recruit the Vanguard,Spell,spell,Proving Grounds,Uncommon,Order,,6,,"ACTION (Play on your turn or in showdowns.)
Play four 1 might Recruit unit tokens. (They can be played to your base or to battlefields you control.)",,ogs-015-recruit-the-vanguard,ogs-015-1,Recruit the Vanguard
OGS-016,Vanguard Attendant,Unit,unit,Proving Grounds,Common,Order,1x Order,6,5,I enter ready.,"Demacia, Elite",ogs-016-vanguard-attendant,ogs-016-1,Vanguard Attendant
OGS-017,Annie Dark Child,Legend,legend,Proving Grounds,Rare,Fury Chaos,,,,"At the end of your turn, ready up to 2 runes.",Annie,ogs-017-annie-dark-child,ogs-017-1,Annie Dark Child
OGS-018,Tibbers,Signature Unit,signature-unit,Proving Grounds,Epic,Fury Chaos,2x Fury/Chaos,8,7,"When you play me, deal 3 damage to all units at battlefields.",Annie,ogs-018-tibbers,ogs-018-1,Tibbers
OGS-019,Master Yi Wuju Bladesman,Legend,legend,Proving Grounds,Rare,Calm Body,,,,"While a friendly unit defends alone, it gets +2 [might].",Master Yi,ogs-019-master-yi-wuju-bladesman,ogs-019-1,Master Yi Wuju Bladesman
OGS-020,Highlander,Signature Spell,signature-spell,Proving Grounds,Epic,Calm Body,,4,,"REACTION (Play any time, even before spells and abilities resolve.)
Choose a friendly unit. The next time it would die this turn, heal it, exhaust it, and recall it instead. (Send it to base. This isn't a move.)",Master Yi,ogs-020-highlander,ogs-020-1,Highlander
OGS-021,Lux Lady of Luminosity,Legend,legend,Proving Grounds,Rare,Mind Order,,,,"When you play a spell that costs 5 or more, draw a 1.",Lux,ogs-021-lux-lady-of-luminosity,ogs-021-1,Lux Lady of Luminosity
OGS-022,Final Spark,Signature Spell,signature-spell,Proving Grounds,Epic,Mind Order,,8,,"ACTION (Play on your turn or in showdowns.)
Deal 8 to a unit.",Lux,ogs-022-final-spark,ogs-022-1,Final Spark
OGS-023,Garen Might of Demacia,Legend,legend,Proving Grounds,Rare,Body Order,,,,"When you conquer, if you have 4+ units at that battlefield, draw 2.",Garen,ogs-023-garen-might-of-demacia,ogs-023-1,Garen Might of Demacia
OGS-024,Decisive Strike,Signature Spell,signature-spell,Proving Grounds,Epic,Body Order,1x Body/Order,5,,"ACTION (Play on your turn or in showdowns.)
Give friendly units +2 [might] this turn.",Garen,ogs-024-decisive-strike,ogs-024-1,Decisive Strike
